,Line,Spkr,StTime,Content,EnTime,Label,Aux
232,1177,DCB_se1_ag2_f_03,1577.4371,"so that independence. My mother was terrified, she's like, you're gonna have to go and","1581.8756
",HV_P,have
233,1179,DCB_se1_ag2_f_03,1582.2159,"there's only gonna be two chaperones. I'm like,","1585.0995
",BE_P,'s
234,1179,DCB_se1_ag2_f_03,1582.2159,"there's only gonna be two chaperones. I'm like,","1585.0995
",BE_P,'m
235,1181,DCB_se1_ag2_f_03,1585.8402,"get over it, it's gonna be fine, like","1587.6153
",BE_P,'s
236,1183,DCB_se1_ag2_f_03,1588.3660,gonna have fun. Got to stay in a hotel with my friends and,"1591.1562
",HV_P,have
237,1185,DCB_se1_ag2_f_03,1591.6768,"do stuff, so it was fun.","1592.7221
",DO_P,do
238,1191,DCB_se1_ag2_f_03,1599.0247,"I got to go to a Keystone conference, they're like, no you didn't.","1601.2636
",DO_N,didn't
239,1191,DCB_se1_ag2_f_03,1599.0247,"I got to go to a Keystone conference, they're like, no you didn't.","1601.2636
",BE_P,'re
240,1193,DCB_se1_ag2_f_03,1601.8250,"I really did, and it was fun.","1603.3931
",DO_P,did
241,1201,DCB_se1_ag2_f_03,1609.1596,"oh, we used to have, um,","1610.7745
",HV_P,have
242,1203,DCB_se1_ag2_f_03,1612.1825,"parties, which they don't do anymore. They don't allow us to have","1615.0194
",DO_N,don't
243,1203,DCB_se1_ag2_f_03,1612.1825,"parties, which they don't do anymore. They don't allow us to have","1615.0194
",DO_N,don't
244,1203,DCB_se1_ag2_f_03,1612.1825,"parties, which they don't do anymore. They don't allow us to have","1615.0194
",HV_P,have
245,1203,DCB_se1_ag2_f_03,1612.1825,"parties, which they don't do anymore. They don't allow us to have","1615.0194
",DO_P,do
246,1207,DCB_se1_ag2_f_03,1616.6577,But we used to have teen parties all the time.,"1618.8332
",HV_P,have
247,1209,DCB_se1_ag2_f_03,1619.2669,Those were fun cause you got to invite all your little friends that don't live in the neighborhood.,"1623.2016
",DO_N,don't
248,1229,DCB_se1_ag2_f_03,1638.2912,doing what you wasn't supposed to do. But in a safe environment at the same time.,"1641.4685
",DO_P,do
249,1237,DCB_se1_ag2_f_03,1646.2640,being away from my mother and not having to,"1648.0724
",BE_N,not
250,1245,DCB_se1_ag2_f_03,1659.0147,I don't know how,"1660.9199
",DO_N,don't
251,1247,DCB_se1_ag2_f_03,1661.0834,people did it back then.,"1662.5148
",DO_P,did
252,1251,DCB_se1_ag2_f_03,1665.5686,mostly with the younger kids so it's like-,"1667.9843
",BE_P,'s
253,1253,DCB_se1_ag2_f_03,1668.7525,When I was a teenager I didn't interact with the younger kids a lot so I didn't really know how the programming and everything was ran and stuff.,"1674.6716
",DO_N,didn't
254,1253,DCB_se1_ag2_f_03,1668.7525,When I was a teenager I didn't interact with the younger kids a lot so I didn't really know how the programming and everything was ran and stuff.,"1674.6716
",DO_N,didn't
255,1257,DCB_se1_ag2_f_03,1678.2559,it's v-,"1678.7664
",BE_P,'s
256,1259,DCB_se1_ag2_f_03,1679.1168,a lot different. You kind of know why they're telling you-,"1682.2106
",BE_P,'re
257,1261,DCB_se1_ag2_f_03,1682.4075,"they weren't telling you not to do this, you can't do that, X, Y, and Z.","1685.7549
",BE_N,not
258,1261,DCB_se1_ag2_f_03,1682.4075,"they weren't telling you not to do this, you can't do that, X, Y, and Z.","1685.7549
",DO_P,do
259,1261,DCB_se1_ag2_f_03,1682.4075,"they weren't telling you not to do this, you can't do that, X, Y, and Z.","1685.7549
",DO_P,do
260,1263,DCB_se1_ag2_f_03,1686.3188,But I feel like the kids are a lot different than when I was younger.,"1689.8922
",BE_P,are
261,1273,DCB_se1_ag2_f_03,1698.4714,"You know, it's summer you would work and then","1700.3641
",BE_P,'s
262,1277,DCB_se1_ag2_f_03,1703.3703,These kids wanna do,"1704.3321
",DO_P,do
263,1285,DCB_se1_ag2_f_03,1707.8222,"They wanna gossip, they wanna fight, they wanna do this, they talk about people on social media. I'm like,","1712.0338
",BE_P,'m
264,1285,DCB_se1_ag2_f_03,1707.8222,"They wanna gossip, they wanna fight, they wanna do this, they talk about people on social media. I'm like,","1712.0338
",DO_P,do
265,1287,DCB_se1_ag2_f_03,1713.1849,did I do that as a kid?,"1714.5128
",DO_P,do
266,1287,DCB_se1_ag2_f_03,1713.1849,did I do that as a kid?,"1714.5128
",DO_P,did
267,1291,DCB_se1_ag2_f_03,1715.2502,"It's like, you kind of try to remember,","1717.0295
",BE_P,'s
268,1297,DCB_se1_ag2_f_03,1721.0734,"I really did used to do, but I can't tell them that I used to do that.","1724.0171
",DO_P,do
269,1297,DCB_se1_ag2_f_03,1721.0734,"I really did used to do, but I can't tell them that I used to do that.","1724.0171
",DO_P,do
270,1297,DCB_se1_ag2_f_03,1721.0734,"I really did used to do, but I can't tell them that I used to do that.","1724.0171
",DO_P,did
271,1299,DCB_se1_ag2_f_03,1724.5810,"I have to act like I was like, okay,","1726.9399
",HV_P,have
272,1303,DCB_se1_ag2_f_03,1727.8850,as a child I did not do that because that's not the right way.,"1731.0748
",BE_N,'s not
273,1303,DCB_se1_ag2_f_03,1727.8850,as a child I did not do that because that's not the right way.,"1731.0748
",DO_N,did not
274,1303,DCB_se1_ag2_f_03,1727.8850,as a child I did not do that because that's not the right way.,"1731.0748
",DO_P,do
275,1305,DCB_se1_ag2_f_03,1732.2926,"Sometimes you have to snitch on yourself, but","1734.3655
",HV_P,have
276,1307,DCB_se1_ag2_f_03,1734.9727,it's just a lot different. Especially dealing with the parents.,"1737.7354
",BE_P,'s
277,1315,DCB_se1_ag2_f_03,1746.8993,"So being on the other end I just tell my mother all the time like, you have to ease up because those workers","1752.2145
",HV_P,have
278,1319,DCB_se1_ag2_f_03,1753.9003,they're going home very stressed out.,"1755.8389
",BE_P,'re
279,1321,DCB_se1_ag2_f_03,1757.2602,"So, it's just like you look at it from a different point of view.","1760.2940
",BE_P,'s
280,1323,DCB_se1_ag2_f_03,1760.7011,"Cause my mother would be like, oh my god, you're at the club so late","1764.1544
",BE_P,'re
281,1325,DCB_se1_ag2_f_03,1764.4689,"are you really doing X Y and Z? And now we- I have to be the one that tell the parents, they really are in the program, you can calm down, they're gonna be safe.","1771.4132
",BE_P,are
282,1325,DCB_se1_ag2_f_03,1764.4689,"are you really doing X Y and Z? And now we- I have to be the one that tell the parents, they really are in the program, you can calm down, they're gonna be safe.","1771.4132
",BE_P,are
283,1325,DCB_se1_ag2_f_03,1764.4689,"are you really doing X Y and Z? And now we- I have to be the one that tell the parents, they really are in the program, you can calm down, they're gonna be safe.","1771.4132
",BE_P,'re
284,1325,DCB_se1_ag2_f_03,1764.4689,"are you really doing X Y and Z? And now we- I have to be the one that tell the parents, they really are in the program, you can calm down, they're gonna be safe.","1771.4132
",HV_P,have
285,1327,DCB_se1_ag2_f_03,1772.3407,"So I just have to second think like, if- whenever I have children I know","1776.1845
",HV_P,have
286,1327,DCB_se1_ag2_f_03,1772.3407,"So I just have to second think like, if- whenever I have children I know","1776.1845
",HV_P,have
287,1329,DCB_se1_ag2_f_03,1776.3588,"if they're going to Boys and Girls Club or something similar like,","1779.2349
",BE_P,'re
288,1331,DCB_se1_ag2_f_03,1779.6720,"be understanding of what the staff are going through with your children. Or with kids in general, cause it can be really stressful,","1785.8188
",BE_P,are
289,1333,DCB_se1_ag2_f_03,1786.3560,so. I didn't think it was that stressful.,"1788.1611
",DO_N,didn't
290,1335,DCB_se1_ag2_f_03,1789.1062,I really didn't think that the staff did much of anything when I was younger.,"1791.8389
",DO_N,didn't
291,1335,DCB_se1_ag2_f_03,1789.1062,I really didn't think that the staff did much of anything when I was younger.,"1791.8389
",DO_P,did
292,1337,DCB_se1_ag2_f_03,1792.3627,/I'm like/ all they gotta do is watch us do,"1794.1811
",BE_P,is
293,1337,DCB_se1_ag2_f_03,1792.3627,/I'm like/ all they gotta do is watch us do,"1794.1811
",BE_P,'m
294,1337,DCB_se1_ag2_f_03,1792.3627,/I'm like/ all they gotta do is watch us do,"1794.1811
",DO_P,do
295,1337,DCB_se1_ag2_f_03,1792.3627,/I'm like/ all they gotta do is watch us do,"1794.1811
",DO_P,do
296,1345,DCB_se1_ag2_f_03,1800.3013,"No, it's stressful","1801.6200
",BE_P,'s
297,1347,DCB_se1_ag2_f_03,1802.5771,"<ts> at times. It's like, you enjoy it but then you still have to","1806.1820
",BE_P,'s
298,1347,DCB_se1_ag2_f_03,1802.5771,"<ts> at times. It's like, you enjoy it but then you still have to","1806.1820
",HV_P,have
299,1351,DCB_se1_ag2_f_03,1808.4442,didn't work out this time.,"1809.5886
",DO_N,didn't
300,1353,DCB_se1_ag2_f_03,1809.7254,"Let's do it better next time, and how am I gonna do X Y and Z?","1812.9285
",BE_P,'s
301,1353,DCB_se1_ag2_f_03,1809.7254,"Let's do it better next time, and how am I gonna do X Y and Z?","1812.9285
",BE_P,am
302,1353,DCB_se1_ag2_f_03,1809.7254,"Let's do it better next time, and how am I gonna do X Y and Z?","1812.9285
",DO_P,do
303,1353,DCB_se1_ag2_f_03,1809.7254,"Let's do it better next time, and how am I gonna do X Y and Z?","1812.9285
",DO_P,do
304,1357,DCB_se1_ag2_f_03,1814.6477,it's a lot different,"1816.2464
",BE_P,'s
305,1359,DCB_se1_ag2_f_03,1817.1268,"being on the other side. But it's like, the best of both worlds at the same [time] because you can tell the kids like,","1822.4528
",BE_P,'s
306,1361,DCB_se1_ag2_f_03,1823.6339,"I can relate to you cause I was in the same program, or I did this when I was younger, maybe y'all should do it this way, or","1829.3003
",DO_P,do
307,1361,DCB_se1_ag2_f_03,1823.6339,"I can relate to you cause I was in the same program, or I did this when I was younger, maybe y'all should do it this way, or","1829.3003
",DO_P,did
308,1369,DCB_se1_ag2_f_03,1832.8012,It's a interesting experience.,"1834.6163
",BE_P,'s
309,1379,DCB_se1_ag2_f_03,1851.9790,"wait, cause when I was a teenager I just thought I was like, having all the fun in the world. It's all these people I get to go and do this.","1858.5929
",BE_P,'s
310,1379,DCB_se1_ag2_f_03,1851.9790,"wait, cause when I was a teenager I just thought I was like, having all the fun in the world. It's all these people I get to go and do this.","1858.5929
",DO_P,do
311,1381,DCB_se1_ag2_f_03,1859.0133,"But then as an advisor, you gotta keep track of where these kids are going, you gotta feed 'em, you gotta make sure they doing this right,","1865.4633
",BE_P,are
312,1383,DCB_se1_ag2_f_03,1865.9209,check behavior. And then at the same time you have to make sure you're networking and getting something out of the conference and,"1871.5505
",BE_P,'re
313,1383,DCB_se1_ag2_f_03,1865.9209,check behavior. And then at the same time you have to make sure you're networking and getting something out of the conference and,"1871.5505
",HV_P,have
314,1385,DCB_se1_ag2_f_03,1871.9150,"keep it updated /?/ what's going on, so.","1874.0872
",BE_P,'s
315,1389,DCB_se1_ag2_f_03,1877.2202,"it was ran differently when I was younger, so I didn't know that they kind of change it every year.","1882.7297
",DO_N,didn't
316,1395,DCB_se1_ag2_f_03,1892.0671,"other clubs are doing, how you can bring that back to your club.","1895.0801
",BE_P,are
317,1407,DCB_se1_ag2_f_03,1908.8359,they probably were not.,"1909.9504
",BE_N,not
318,1425,DCB_se1_ag2_f_03,1934.4241,"Trying to keep up with that many kids, that's exhausting.","1937.9776
",BE_P,'s
319,1427,DCB_se1_ag2_f_03,1938.7225,Everybody wants to do something different.,"1940.5476
",DO_P,do
320,1429,DCB_se1_ag2_f_03,1941.3384,"But you have to make sure you know where they are, what they're doing, what time it's over so that you can meet back up with them.","1946.5876
",BE_P,'s
321,1429,DCB_se1_ag2_f_03,1941.3384,"But you have to make sure you know where they are, what they're doing, what time it's over so that you can meet back up with them.","1946.5876
",BE_P,are
322,1429,DCB_se1_ag2_f_03,1941.3384,"But you have to make sure you know where they are, what they're doing, what time it's over so that you can meet back up with them.","1946.5876
",BE_P,'re
323,1429,DCB_se1_ag2_f_03,1941.3384,"But you have to make sure you know where they are, what they're doing, what time it's over so that you can meet back up with them.","1946.5876
",HV_P,have
324,1431,DCB_se1_ag2_f_03,1947.5286,And they're hungry all the time.,"1949.3270
",BE_P,'re
325,1451,DCB_se1_ag2_f_03,1966.7898,"kept aksing her can we go get snacks and she's like,","1968.6683
",BE_P,'s
326,1455,DCB_se1_ag2_f_03,1974.3246,"And then they did the same thing to me when we were on the conference, and I was like, oh my god, now this is what she was going through.","1980.1211
",BE_P,is
327,1455,DCB_se1_ag2_f_03,1974.3246,"And then they did the same thing to me when we were on the conference, and I was like, oh my god, now this is what she was going through.","1980.1211
",DO_P,did
328,1463,DCB_se1_ag2_f_03,1986.2045,and they're aksing for these snacks.,"1987.7502
",BE_P,'re
329,1465,DCB_se1_ag2_f_03,1988.4842,And you don't get any sleep.,"1990.0510
",DO_N,don't
330,1467,DCB_se1_ag2_f_03,1991.1968,"See, as a teen you're like, oh I get to stay up late at night,","1993.9003
",BE_P,'re
331,1475,DCB_se1_ag2_f_03,2001.6887,And it was not okay.,"2002.9733
",BE_N,not
332,1479,DCB_se1_ag2_f_03,2005.5666,"So I thought it was a lot of fun back then. But now I'm like,","2008.5295
",BE_P,'m
333,1481,DCB_se1_ag2_f_03,2009.0767,it's a lot of work. <sigh>,"2010.5081
",BE_P,'s
334,1483,DCB_se1_ag2_f_03,2011.0595,"It's- you get something out of it but at the same time when you come back you're like, you need a whole day of sleep.","2015.6473
",BE_P,'s
335,1483,DCB_se1_ag2_f_03,2011.0595,"It's- you get something out of it but at the same time when you come back you're like, you need a whole day of sleep.","2015.6473
",BE_P,'re
336,1495,DCB_se1_ag2_f_03,2029.5630,"I would be the teenager there cause I feel like you don't have as much responsibility, you kind of can just","2034.4444
",DO_N,don't
337,1495,DCB_se1_ag2_f_03,2029.5630,"I would be the teenager there cause I feel like you don't have as much responsibility, you kind of can just","2034.4444
",HV_P,have
338,1497,DCB_se1_ag2_f_03,2034.9724,go with the flow of things and don't have to worry.,"2037.2012
",DO_N,don't
339,1497,DCB_se1_ag2_f_03,2034.9724,go with the flow of things and don't have to worry.,"2037.2012
",HV_P,have
340,1523,DCB_se1_ag2_f_03,2065.3861,is Northeast but,"2067.4348
",BE_P,is
341,1525,DCB_se1_ag2_f_03,2067.8685,it's considered the Southeast Northeast part.,"2071.5596
",HV_P,'s
342,1531,DCB_se1_ag2_f_03,2077.6697,the Northeast that's closer to Northwest.,"2080.0750
",BE_P,'s
343,1535,DCB_se1_ag2_f_03,2082.4552,And I know a lot of people don't think about that but,"2084.5272
",DO_N,don't
344,1537,DCB_se1_ag2_f_03,2085.3547,in my mind Northeast is like two-,"2087.2165
",BE_P,is
345,1539,DCB_se1_ag2_f_03,2087.8013,it's two parts. <laugh>,"2089.3294
",BE_P,'s
346,1541,DCB_se1_ag2_f_03,2089.7932,"There's like,","2090.4105
",BE_P,'s
347,1545,DCB_se1_ag2_f_03,2093.6778,"and then there's a Northeast that's near like,","2096.6173
",BE_P,'s
348,1545,DCB_se1_ag2_f_03,2093.6778,"and then there's a Northeast that's near like,","2096.6173
",BE_P,'s
349,1553,DCB_se1_ag2_f_03,2101.9400,"it's still Northeast but it's a different atmosphere like when you cross over you're like, oh my goodness, like","2107.5763
",BE_P,'s
350,1553,DCB_se1_ag2_f_03,2101.9400,"it's still Northeast but it's a different atmosphere like when you cross over you're like, oh my goodness, like","2107.5763
",BE_P,'s
351,1553,DCB_se1_ag2_f_03,2101.9400,"it's still Northeast but it's a different atmosphere like when you cross over you're like, oh my goodness, like","2107.5763
",BE_P,'re
352,1557,DCB_se1_ag2_f_03,2108.7341,"So in Southeast, I did live in Southeast","2111.5068
",DO_P,did
353,1563,DCB_se1_ag2_f_03,2116.1722,<ts> I did not like it,"2117.2532
",DO_N,did not
354,1586,DCB_se1_ag2_f_03,2149.6297,Georgia Avenue is-,"2151.5382
",BE_P,is
355,1588,DCB_se1_ag2_f_03,2152.0254,"I don't know how, people are like obsessed with Howard University","2155.5997
",DO_N,don't
356,1588,DCB_se1_ag2_f_03,2152.0254,"I don't know how, people are like obsessed with Howard University","2155.5997
",BE_P,are
357,1590,DCB_se1_ag2_f_03,2155.9667,and they don't realize that it's smack in the middle,"2158.6260
",DO_N,don't
358,1590,DCB_se1_ag2_f_03,2155.9667,and they don't realize that it's smack in the middle,"2158.6260
",BE_P,'s
359,1600,DCB_se1_ag2_f_03,2170.5158,"You're like,","2171.0163
",BE_P,'re
360,1602,DCB_se1_ag2_f_03,2171.1398,"okay it's a nice mixture here going on. I mean, now, they've kind of like build up the area so it's a lot different.","2176.8462
",BE_P,'s
361,1602,DCB_se1_ag2_f_03,2171.1398,"okay it's a nice mixture here going on. I mean, now, they've kind of like build up the area so it's a lot different.","2176.8462
",BE_P,'s
362,1602,DCB_se1_ag2_f_03,2171.1398,"okay it's a nice mixture here going on. I mean, now, they've kind of like build up the area so it's a lot different.","2176.8462
",HV_P,'ve
363,1614,DCB_se1_ag2_f_03,2185.9500,In Southeast it's everywhere.,"2188.1634
",BE_P,'s
364,1618,DCB_se1_ag2_f_03,2191.3728,"then you got Malcolm X, then you go to Anacostia station, Congress Hei- It's like","2195.4100
",BE_P,'s
365,1620,DCB_se1_ag2_f_03,2195.8613,stuff is going on everywhere.,"2197.2413
",BE_P,is
366,1628,DCB_se1_ag2_f_03,2209.3628,"um, gonna act like I did not see anything, I'm gonna go in the train station and tell somebody because I did not wanna get involved.","2216.3504
",DO_N,did not
367,1628,DCB_se1_ag2_f_03,2209.3628,"um, gonna act like I did not see anything, I'm gonna go in the train station and tell somebody because I did not wanna get involved.","2216.3504
",DO_N,did not
368,1628,DCB_se1_ag2_f_03,2209.3628,"um, gonna act like I did not see anything, I'm gonna go in the train station and tell somebody because I did not wanna get involved.","2216.3504
",BE_P,'m
369,1634,DCB_se1_ag2_f_03,2221.7965,"trust what's going on around [you in] certain parts of the city,","2224.8595
",BE_P,'s
370,1644,DCB_se1_ag2_f_03,2239.0224,"But when you go to a neighborhood you're not from it's just like, a different atmosphere.","2243.3200
",BE_N,'re not
371,1644,DCB_se1_ag2_f_03,2239.0224,"But when you go to a neighborhood you're not from it's just like, a different atmosphere.","2243.3200
",BE_P,'s
372,1648,DCB_se1_ag2_f_03,2246.1369,everybody has houses.,"2247.4248
",HV_P,has
373,1654,DCB_se1_ag2_f_03,2255.7145,And then compared to when I was in middle school everybody is renting.,"2259.2646
",BE_P,is
374,1656,DCB_se1_ag2_f_03,2259.9186,"Or- Of course you don't think about it when you're younger but as I got older I'm like, okay,","2263.8432
",DO_N,don't
375,1656,DCB_se1_ag2_f_03,2259.9186,"Or- Of course you don't think about it when you're younger but as I got older I'm like, okay,","2263.8432
",BE_P,'re
376,1656,DCB_se1_ag2_f_03,2259.9186,"Or- Of course you don't think about it when you're younger but as I got older I'm like, okay,","2263.8432
",BE_P,'m
377,1658,DCB_se1_ag2_f_03,2264.5272,something's not right.,"2265.6550
",BE_N,'s not
378,1660,DCB_se1_ag2_f_03,2266.7527,Like they're really- they have yards,"2268.9123
",BE_P,'re
379,1660,DCB_se1_ag2_f_03,2266.7527,Like they're really- they have yards,"2268.9123
",HV_P,have
380,1666,DCB_se1_ag2_f_03,2274.3084,"And then where I live it it's just like,","2276.6712
",BE_P,'s
381,1668,DCB_se1_ag2_f_03,2276.7936,what is going on?,"2277.8952
",BE_P,is
382,1674,DCB_se1_ag2_f_03,2284.0687,"do what you wanna do cause you're worried- Like my mom used to always to be like,","2286.6321
",BE_P,'re
383,1674,DCB_se1_ag2_f_03,2284.0687,"do what you wanna do cause you're worried- Like my mom used to always to be like,","2286.6321
",DO_P,do
384,1674,DCB_se1_ag2_f_03,2284.0687,"do what you wanna do cause you're worried- Like my mom used to always to be like,","2286.6321
",DO_P,do
385,1682,DCB_se1_ag2_f_03,2293.9433,"now and I understand that but back then I'm like, nothing's gonna happen.","2296.5993
",BE_P,'s
386,1682,DCB_se1_ag2_f_03,2293.9433,"now and I understand that but back then I'm like, nothing's gonna happen.","2296.5993
",BE_P,'m
387,1686,DCB_se1_ag2_f_03,2299.6330,"But now I'm like, no, I'm glad I did go in before dark cause something could've happened.","2303.9906
",BE_P,'m
388,1686,DCB_se1_ag2_f_03,2299.6330,"But now I'm like, no, I'm glad I did go in before dark cause something could've happened.","2303.9906
",BE_P,'m
389,1686,DCB_se1_ag2_f_03,2299.6330,"But now I'm like, no, I'm glad I did go in before dark cause something could've happened.","2303.9906
",HV_P,'ve
390,1686,DCB_se1_ag2_f_03,2299.6330,"But now I'm like, no, I'm glad I did go in before dark cause something could've happened.","2303.9906
",DO_P,did
391,1688,DCB_se1_ag2_f_03,2304.6735,So the city's just different all over.,"2306.5428
",BE_P,'s
392,1692,DCB_se1_ag2_f_03,2310.3098,"I guess they're building up in every different area, but","2313.5765
",BE_P,'re
393,1694,DCB_se1_ag2_f_03,2313.9809,Northwest is completely different.,"2316.8236
",BE_P,is
394,1696,DCB_se1_ag2_f_03,2317.3950,Every time I go there it's a new building or it's,"2320.3345
",BE_P,'s
395,1698,DCB_se1_ag2_f_03,2320.7950,"some condos, it's stuff that you never used to see.","2324.4761
",BE_P,'s
396,1702,DCB_se1_ag2_f_03,2325.7640,the demographics changed and then the look of everything has changed.,"2328.9306
",HV_P,has
397,1706,DCB_se1_ag2_f_03,2330.6629,in this area over here I feel like it's somewhat the same.,"2333.5157
",BE_P,'s
398,1708,DCB_se1_ag2_f_03,2333.8560,Even though they did put the DOES building right there,"2336.5061
",DO_P,does
399,1708,DCB_se1_ag2_f_03,2333.8560,Even though they did put the DOES building right there,"2336.5061
",DO_P,did
400,1712,DCB_se1_ag2_f_03,2338.3712,It didn't change anything. It's still pretty much,"2340.6201
",DO_N,didn't
401,1712,DCB_se1_ag2_f_03,2338.3712,It didn't change anything. It's still pretty much,"2340.6201
",BE_P,'s
402,1724,DCB_se1_ag2_f_03,2355.4370,it used to be- So where I went to /RD-SCHOOL-2/ right down the street is Southwest.,"2359.7812
",BE_P,is
403,1740,DCB_se1_ag2_f_03,2374.9084,it's condos everywhere.,"2376.6837
",BE_P,'s
404,1742,DCB_se1_ag2_f_03,2378.3192,No townhouses though which I don't like about DC because,"2381.8360
",DO_N,don't
405,1744,DCB_se1_ag2_f_03,2382.7602,"houses are disappearing, nobody's living in houses, everybody's in a condo, big apartment building, whatever,","2388.0973
",BE_P,'s
406,1744,DCB_se1_ag2_f_03,2382.7602,"houses are disappearing, nobody's living in houses, everybody's in a condo, big apartment building, whatever,","2388.0973
",BE_P,'s
407,1744,DCB_se1_ag2_f_03,2382.7602,"houses are disappearing, nobody's living in houses, everybody's in a condo, big apartment building, whatever,","2388.0973
",BE_P,are
408,1748,DCB_se1_ag2_f_03,2390.4427,"overall is changing, but","2392.9651
",BE_P,is
409,1750,DCB_se1_ag2_f_03,2394.0062,some of the city is getting left to like,"2396.6629
",BE_P,is
410,1758,DCB_se1_ag2_f_03,2403.8507,they're pushing you to stay in that area because you can't afford to stay,"2406.7837
",BE_P,'re
411,1764,DCB_se1_ag2_f_03,2410.9318,"I don't like it, I think it's time to move. <sigh>","2413.7946
",DO_N,don't
412,1764,DCB_se1_ag2_f_03,2410.9318,"I don't like it, I think it's time to move. <sigh>","2413.7946
",BE_P,'s
413,1800,DCB_se1_ag2_f_03,2463.6772,"like, pulled all the kids into the building, we're all like, waiting","2466.6968
",BE_P,'re
414,1802,DCB_se1_ag2_f_03,2467.1006,to figure out what's going on. Nobody had got shot but,"2470.7783
",BE_P,'s
415,1814,DCB_se1_ag2_f_03,2483.8760,"We were having like- on Mother's Day,","2485.6611
",BE_P,'s
416,1818,DCB_se1_ag2_f_03,2488.4013,"So we're walking- me and my friend, we're walking over to the cookout,","2491.2774
",BE_P,'re
417,1818,DCB_se1_ag2_f_03,2488.4013,"So we're walking- me and my friend, we're walking over to the cookout,","2491.2774
",BE_P,'re
418,1826,DCB_se1_ag2_f_03,2497.8513,"he was just talking to us, we're like, hey, you know, da da da. He was like, run. And we're like, what?","2502.0829
",BE_P,'re
419,1826,DCB_se1_ag2_f_03,2497.8513,"he was just talking to us, we're like, hey, you know, da da da. He was like, run. And we're like, what?","2502.0829
",BE_P,'re
420,1828,DCB_se1_ag2_f_03,2502.7736,Why are we running?,"2503.6616
",BE_P,are
421,1842,DCB_se1_ag2_f_03,2518.2778,"everybody's running, nobody knows who's shooting at who, who trying to- they're trying to get,","2522.3493
",BE_P,'s
422,1842,DCB_se1_ag2_f_03,2518.2778,"everybody's running, nobody knows who's shooting at who, who trying to- they're trying to get,","2522.3493
",BE_P,'s
423,1842,DCB_se1_ag2_f_03,2518.2778,"everybody's running, nobody knows who's shooting at who, who trying to- they're trying to get,","2522.3493
",BE_P,'re
424,1850,DCB_se1_ag2_f_03,2530.1777,"it didn't really change the way I felt about my neighborhood because at the time /I'm'a be/ like, I still live around here, or I- I hang out there, I went to school there, et cetera.","2538.3532
",DO_N,didn't
425,1850,DCB_se1_ag2_f_03,2530.1777,"it didn't really change the way I felt about my neighborhood because at the time /I'm'a be/ like, I still live around here, or I- I hang out there, I went to school there, et cetera.","2538.3532
",BE_P,'m
426,1858,DCB_se1_ag2_f_03,2545.3375,"I didn't think it was that violent around there. Even though people thought it was violent, to me it really wasn't. It was just like, oh, you know.","2551.3108
",DO_N,didn't
427,1868,DCB_se1_ag2_f_03,2563.6945,"So of course my family was like extra paranoid after that, they're like,","2566.9151
",BE_P,'re
428,1872,DCB_se1_ag2_f_03,2571.5338,"unless you're with an adult, you can't go to the playground, it was just like","2574.6368
",BE_P,'re
429,1878,DCB_se1_ag2_f_03,2579.2621,"But those are the only really two incidents where I felt like, really unsafe.","2582.2541
",BE_P,are
430,1888,DCB_se1_ag2_f_03,2594.3693,I just wanna experience living somewhere else. And then it's so expensive to live here now. You can't even,"2599.9047
",BE_P,'s
431,1900,DCB_se1_ag2_f_03,2613.1667,"I do wanna move, cause I didn't go away for school, so I feel like I just kind of been stuck h- Even though I have traveled.","2619.3102
",DO_N,didn't
432,1900,DCB_se1_ag2_f_03,2613.1667,"I do wanna move, cause I didn't go away for school, so I feel like I just kind of been stuck h- Even though I have traveled.","2619.3102
",HV_P,have
433,1900,DCB_se1_ag2_f_03,2613.1667,"I do wanna move, cause I didn't go away for school, so I feel like I just kind of been stuck h- Even though I have traveled.","2619.3102
",DO_P,do
434,1902,DCB_se1_ag2_f_03,2619.8974,But it's different living somewhere else than just visiting.,"2622.9281
",BE_P,'s
435,1909,DCB_se1_ag2_f_03,2626.6348,"people like, you're in your prime time, you can do it now, you're not married, you don't have kids. I'm like, okay,","2630.9855
",BE_N,'re not
436,1909,DCB_se1_ag2_f_03,2626.6348,"people like, you're in your prime time, you can do it now, you're not married, you don't have kids. I'm like, okay,","2630.9855
",DO_N,don't
437,1909,DCB_se1_ag2_f_03,2626.6348,"people like, you're in your prime time, you can do it now, you're not married, you don't have kids. I'm like, okay,","2630.9855
",BE_P,'re
438,1909,DCB_se1_ag2_f_03,2626.6348,"people like, you're in your prime time, you can do it now, you're not married, you don't have kids. I'm like, okay,","2630.9855
",BE_P,'m
439,1909,DCB_se1_ag2_f_03,2626.6348,"people like, you're in your prime time, you can do it now, you're not married, you don't have kids. I'm like, okay,","2630.9855
",HV_P,have
440,1909,DCB_se1_ag2_f_03,2626.6348,"people like, you're in your prime time, you can do it now, you're not married, you don't have kids. I'm like, okay,","2630.9855
",DO_P,do
441,1913,DCB_se1_ag2_f_03,2632.8751,"But I don't like change that much so it's like,","2635.0472
",DO_N,don't
442,1913,DCB_se1_ag2_f_03,2632.8751,"But I don't like change that much so it's like,","2635.0472
",BE_P,'s
443,1915,DCB_se1_ag2_f_03,2635.3942,"I really have to get up the nerve to just go and do it, but it- it's takes- it's taking me a long time.","2640.2664
",BE_P,'s
444,1915,DCB_se1_ag2_f_03,2635.3942,"I really have to get up the nerve to just go and do it, but it- it's takes- it's taking me a long time.","2640.2664
",BE_P,'s
