,Line,Spkr,StTime,Content,EnTime,Label,Aux
245,1644,DCB_se1_ag2_f_01,1914.9762,[Mm-mm.] It's- it's actually- DC is so diverse.,"1918.3885
",BE_P,is
246,1645,DCB_se1_ag2_f_01,1918.5782,It's [becoming] so-,"1919.4188
",BE_P,'s
247,1647,DCB_se1_ag2_f_01,1919.7980,"It's a lot of Hispanic and um,","1922.7452
",BE_P,'s
248,1651,DCB_se1_ag2_f_01,1927.4030,cultures here. It's a lot of Ethiopians and Eritreans and,"1930.8421
",BE_P,'s
249,1671,DCB_se1_ag2_f_01,1958.9131,[And] eighth street did not used to look like that.,"1961.0197
",DO_N,did not
250,1676,DCB_se1_ag2_f_01,1965.0983,It's almost sad because,"1966.9537
",BE_P,'s
251,1686,DCB_se1_ag2_f_01,1973.5181,And now they're building it up.,"1974.9276
",BE_P,'re
252,1694,DCB_se1_ag2_f_01,1979.0268,and now they're- they have to move away becau- They can't afford the rent.,"1982.9119
",BE_P,'re
253,1694,DCB_se1_ag2_f_01,1979.0268,and now they're- they have to move away becau- They can't afford the rent.,"1982.9119
",HV_P,have
254,1696,DCB_se1_ag2_f_01,1983.9921,"You know? So, they're building that up even","1986.6522
",BE_P,'re
255,1698,DCB_se1_ag2_f_01,1987.4210,"close to Silver Spring. It's like,","1988.4871
",BE_P,'s
256,1708,DCB_se1_ag2_f_01,1995.4872,it's taken over.,"1996.2355
",HV_P,'s
257,1720,DCB_se1_ag2_f_01,2008.8724,"like, hang out, like- What do you mean hang out?","2010.8188
",DO_P,do
258,1733,DCB_se1_ag2_f_01,2023.6094,I didn't want to stay around,"2025.8083
",DO_N,didn't
259,1751,DCB_se1_ag2_f_01,2036.2668,"Uh, they just recently renovated my apartments. I'm like the first one in my apartment, but","2040.6337
",BE_P,'m
260,1753,DCB_se1_ag2_f_01,2041.6588,"outside of my apartment- outside of those bricks outside of my apartment, it's still a lot of","2046.9419
",BE_P,'s
261,1763,DCB_se1_ag2_f_01,2053.6396,"And I have a son, so I d- I don't-","2055.7769
",DO_N,don't
262,1763,DCB_se1_ag2_f_01,2053.6396,"And I have a son, so I d- I don't-","2055.7769
",HV_P,have
263,1765,DCB_se1_ag2_f_01,2057.8361,He doesn't- I don't want him to know,"2059.6146
",DO_N,don't
264,1765,DCB_se1_ag2_f_01,2057.8361,He doesn't- I don't want him to know,"2059.6146
",DO_N,doesn't
265,1767,DCB_se1_ag2_f_01,2061.6904,how to be that- that kid. I don't want him to get caught up in that-,"2064.4005
",DO_N,don't
266,1783,DCB_se1_ag2_f_01,2081.7067,a bar- I don't drink so I'll go with them and just hang out with them,"2084.8627
",DO_N,don't
267,1801,DCB_se1_ag2_f_01,2110.8366,"/Saint E's/, you- The old /Saint E's/?","2112.4593
",BE_P,'s
268,1801,DCB_se1_ag2_f_01,2110.8366,"/Saint E's/, you- The old /Saint E's/?","2112.4593
",BE_P,'s
269,1822,DCB_se1_ag2_f_01,2134.8832,It's- If you ride past it now I think it's like a dental- a dental office or something.,"2138.0668
",BE_P,'s
270,1822,DCB_se1_ag2_f_01,2134.8832,It's- If you ride past it now I think it's like a dental- a dental office or something.,"2138.0668
",BE_P,'s
271,1824,DCB_se1_ag2_f_01,2139.9460,"Yeah, it's like a dental office. Um, but my first go go was to go see Backyard. I wasn't even old enough, but I still went.","2146.3237
",BE_P,'s
272,1828,DCB_se1_ag2_f_01,2151.4564,"And I always listened to it. I've always heard go go, like it's a-","2154.0723
",BE_P,'s
273,1828,DCB_se1_ag2_f_01,2151.4564,"And I always listened to it. I've always heard go go, like it's a-","2154.0723
",HV_P,'ve
274,1830,DCB_se1_ag2_f_01,2154.2297,"Since I can remember, it's always","2156.3933
",BE_P,'s
275,1849,DCB_se1_ag2_f_01,2174.8689,I think [it's the] congos!,"2175.7688
",BE_P,'s
276,1854,DCB_se1_ag2_f_01,2177.1677,"[It's the] congos, tambourine (clapping)","2179.0317
",BE_P,'s
277,1857,DCB_se1_ag2_f_01,2180.5425,and I don't think it gets,"2182.4776
",DO_N,don't
278,1863,DCB_se1_ag2_f_01,2187.4238,They hate it. [And I think] it's be- it's- it's an a- it's an acquired,"2190.4127
",BE_P,'s
279,1863,DCB_se1_ag2_f_01,2187.4238,They hate it. [And I think] it's be- it's- it's an a- it's an acquired,"2190.4127
",BE_P,'s
280,1863,DCB_se1_ag2_f_01,2187.4238,They hate it. [And I think] it's be- it's- it's an a- it's an acquired,"2190.4127
",BE_P,'s
281,1863,DCB_se1_ag2_f_01,2187.4238,They hate it. [And I think] it's be- it's- it's an a- it's an acquired,"2190.4127
",BE_P,'s
282,1867,DCB_se1_ag2_f_01,2191.3254,[because they] don't- They didn't grow up on it.,"2193.4051
",DO_N,don't
283,1867,DCB_se1_ag2_f_01,2191.3254,[because they] don't- They didn't grow up on it.,"2193.4051
",DO_N,didn't
284,1869,DCB_se1_ag2_f_01,2193.6895,"If I wasn't from here I probably wouldn't like it either. I don't know,","2195.9091
",DO_N,don't
285,1901,DCB_se1_ag2_f_01,2224.4916,"instigating. Like, the lyrics- They would do c- They would cover songs","2228.0529
",DO_P,do
286,1917,DCB_se1_ag2_f_01,2242.6268,"Where I'm from, my street-","2243.8578
",BE_P,'m
287,1919,DCB_se1_ag2_f_01,2244.4581,"It's not my street, but it's my street. It where I- The street that I grew up on.","2247.1626
",BE_N,'s not
288,1919,DCB_se1_ag2_f_01,2244.4581,"It's not my street, but it's my street. It where I- The street that I grew up on.","2247.1626
",BE_P,'s
289,1919,DCB_se1_ag2_f_01,2244.4581,"It's not my street, but it's my street. It where I- The street that I grew up on.","2247.1626
",BE_P,'s
290,1921,DCB_se1_ag2_f_01,2248.7014,"One of the Backyard songs is,","2249.9977
",BE_P,is
291,1923,DCB_se1_ag2_f_01,2250.2763,Don't ride through the KDY,"2251.7731
",DO_N,don't
292,1927,DCB_se1_ag2_f_01,2253.4844,"if you're from where we don't like you from, like you're from a hood that we don't really","2258.4679
",DO_N,don't
293,1927,DCB_se1_ag2_f_01,2253.4844,"if you're from where we don't like you from, like you're from a hood that we don't really","2258.4679
",DO_N,don't
294,1927,DCB_se1_ag2_f_01,2253.4844,"if you're from where we don't like you from, like you're from a hood that we don't really","2258.4679
",BE_P,'re
295,1927,DCB_se1_ag2_f_01,2253.4844,"if you're from where we don't like you from, like you're from a hood that we don't really","2258.4679
",BE_P,'re
296,1935,DCB_se1_ag2_f_01,2263.8430,[Don't] co- don't co- Don't ride through here,"2265.6009
",DO_N,don't
297,1935,DCB_se1_ag2_f_01,2263.8430,[Don't] co- don't co- Don't ride through here,"2265.6009
",DO_N,don't
298,1935,DCB_se1_ag2_f_01,2263.8430,[Don't] co- don't co- Don't ride through here,"2265.6009
",DO_N,don't
299,1942,DCB_se1_ag2_f_01,2276.9108,They do some [original stuff.],"2278.0020
",DO_P,do
300,1949,DCB_se1_ag2_f_01,2285.5314,[They] do. They put 'em on-,"2286.4033
",DO_P,do
301,1985,DCB_se1_ag2_f_01,2325.6849,What do you call it? I'm not a m-,"2327.0231
",BE_N,'m not
302,1985,DCB_se1_ag2_f_01,2325.6849,What do you call it? I'm not a m-,"2327.0231
",DO_P,do
303,1989,DCB_se1_ag2_f_01,2328.9104,It's on the keyboard.,"2329.9456
",BE_P,'s
304,1997,DCB_se1_ag2_f_01,2339.9126,[And it's-],"2340.3789
",BE_P,'s
305,2000,DCB_se1_ag2_f_01,2341.5446,"And it's fast and it- it's loud,","2344.1139
",BE_P,'s
306,2000,DCB_se1_ag2_f_01,2341.5446,"And it's fast and it- it's loud,","2344.1139
",BE_P,'s
307,2023,DCB_se1_ag2_f_01,2373.1160,Okay that's a older band.,"2373.9367
",BE_P,'s
308,2031,DCB_se1_ag2_f_01,2382.0303,"Groovers, those are older [bands.]","2383.8177
",BE_P,are
309,2036,DCB_se1_ag2_f_01,2388.5561,"MLB, TLB, those [are younger-]","2390.7709
",BE_P,are
310,2040,DCB_se1_ag2_f_01,2391.6569,"<laugh> Those are the younger,","2394.0303
",BE_P,are
311,2064,DCB_se1_ag2_f_01,2422.9345,Candy lady's this-,"2423.8998
",BE_P,'s
312,2102,DCB_se1_ag2_f_01,2468.9462,"[Oh yeah, mumbo] Sa- I don't like mumbo sauce.","2470.5549
",DO_N,don't
313,2104,DCB_se1_ag2_f_01,2472.1065,You [do?],"2472.4422
",DO_P,do
314,2109,DCB_se1_ag2_f_01,2475.5757,[And I think] that's why I couldn't get-,"2476.7181
",BE_P,'s
315,2114,DCB_se1_ag2_f_01,2479.7385,I think the best mumbo sauce I- I'm,"2481.1887
",BE_P,'m
316,2120,DCB_se1_ag2_f_01,2488.0513,"Yeah, cause one- some of 'em are too sweet and some of 'em too spicy.","2490.9925
",BE_P,are
317,2124,DCB_se1_ag2_f_01,2496.9039,"See I love hot sauce, [but I] don't like-","2498.6198
",DO_N,don't
318,2126,DCB_se1_ag2_f_01,2499.0488,I don't like nothing sweet on my chicken or my french fries.,"2501.5376
",DO_N,don't
319,2130,DCB_se1_ag2_f_01,2506.5771,What else? I'm trying to think. I can't think right now.,"2508.6241
",BE_P,'m
320,2133,DCB_se1_ag2_f_01,2511.3939,I don't know. (whispered),"2512.1492
",DO_N,don't
321,2135,DCB_se1_ag2_f_01,2514.5542,I'm'a come back to that. I'm still thinking.,"2516.1489
",BE_P,'m
322,2135,DCB_se1_ag2_f_01,2514.5542,I'm'a come back to that. I'm still thinking.,"2516.1489
",BE_P,'m
323,2151,DCB_se1_ag2_f_01,2530.4279,I don't know- I- I don't-,"2531.6122
",DO_N,don't
324,2151,DCB_se1_ag2_f_01,2530.4279,I don't know- I- I don't-,"2531.6122
",DO_N,don't
325,2154,DCB_se1_ag2_f_01,2534.5126,it's gotten bad.,"2535.6783
",HV_P,'s
326,2156,DCB_se1_ag2_f_01,2536.0420,"Red in particular, I don't know, but","2538.5029
",DO_N,don't
327,2162,DCB_se1_ag2_f_01,2545.4308,It's awful.,"2546.0836
",BE_P,'s
328,2164,DCB_se1_ag2_f_01,2547.2120,What else do we do here that I don't really see nobody else doing?,"2549.7475
",DO_N,don't
329,2164,DCB_se1_ag2_f_01,2547.2120,What else do we do here that I don't really see nobody else doing?,"2549.7475
",DO_P,do
330,2164,DCB_se1_ag2_f_01,2547.2120,What else do we do here that I don't really see nobody else doing?,"2549.7475
",DO_P,do
331,2166,DCB_se1_ag2_f_01,2552.5126,/I don't know./ (I don't know intonation),"2553.0441
",DO_N,don't
332,2166,DCB_se1_ag2_f_01,2552.5126,/I don't know./ (I don't know intonation),"2553.0441
",DO_N,don't
333,2178,DCB_se1_ag2_f_01,2569.6033,"That's so much, Minnie.","2570.5545
",BE_P,'s
334,2190,DCB_se1_ag2_f_01,2583.3146,"chased her daughter's dad in a car,","2586.0272
",BE_P,'s
335,2202,DCB_se1_ag2_f_01,2598.3863,not in the carseat. And her daughter's not like- not even one.,"2600.7084
",BE_N,'s not
336,2202,DCB_se1_ag2_f_01,2598.3863,not in the carseat. And her daughter's not like- not even one.,"2600.7084
",BE_N,not
337,2224,DCB_se1_ag2_f_01,2623.3562,I don't [know.],"2623.8271
",DO_N,don't
338,2226,DCB_se1_ag2_f_01,2624.5126,[That is ratchet.],"2625.1794
",BE_P,is
339,2245,DCB_se1_ag2_f_01,2653.0764,And it's- it's so- it's so- It's funny and it's sad that,"2656.4337
",BE_P,'s
340,2245,DCB_se1_ag2_f_01,2653.0764,And it's- it's so- it's so- It's funny and it's sad that,"2656.4337
",BE_P,'s
341,2245,DCB_se1_ag2_f_01,2653.0764,And it's- it's so- it's so- It's funny and it's sad that,"2656.4337
",BE_P,'s
342,2245,DCB_se1_ag2_f_01,2653.0764,And it's- it's so- it's so- It's funny and it's sad that,"2656.4337
",BE_P,'s
343,2245,DCB_se1_ag2_f_01,2653.0764,And it's- it's so- it's so- It's funny and it's sad that,"2656.4337
",BE_P,'s
344,2253,DCB_se1_ag2_f_01,2663.1553,have,"2663.4584
",HV_P,have
345,2259,DCB_se1_ag2_f_01,2668.2647,"They don't know,","2668.9408
",DO_N,don't
346,2263,DCB_se1_ag2_f_01,2670.0412,"and people who aren't from here, that's what they know. That's what they identify DC with.","2674.1492
",BE_N,aren't
347,2263,DCB_se1_ag2_f_01,2670.0412,"and people who aren't from here, that's what they know. That's what they identify DC with.","2674.1492
",BE_P,'s
348,2263,DCB_se1_ag2_f_01,2670.0412,"and people who aren't from here, that's what they know. That's what they identify DC with.","2674.1492
",BE_P,'s
349,2265,DCB_se1_ag2_f_01,2674.7776,"But DC is a whole backstory, and","2676.3770
",BE_P,is
350,2267,DCB_se1_ag2_f_01,2676.9365,that's why I said that it was kind of sad that it's changing because,"2680.3125
",BE_P,'s
351,2267,DCB_se1_ag2_f_01,2676.9365,that's why I said that it was kind of sad that it's changing because,"2680.3125
",BE_P,'s
352,2269,DCB_se1_ag2_f_01,2682.1765,nobody's gonna get to see the people,"2684.1862
",BE_P,'s
353,2301,DCB_se1_ag2_f_01,2725.0717,"[Yeah, yeah.] It's- it's-","2726.6012
",BE_P,'s
354,2302,DCB_se1_ag2_f_01,2727.6084,And I think that that's- that's why a lot of people are coming here.,"2729.9666
",BE_P,'s
355,2302,DCB_se1_ag2_f_01,2727.6084,And I think that that's- that's why a lot of people are coming here.,"2729.9666
",BE_P,'s
356,2302,DCB_se1_ag2_f_01,2727.6084,And I think that that's- that's why a lot of people are coming here.,"2729.9666
",BE_P,are
357,2304,DCB_se1_ag2_f_01,2730.7174,It's a beautiful city.,"2731.7479
",BE_P,'s
358,2306,DCB_se1_ag2_f_01,2732.8716,"It's a really beautiful city, and now","2734.7135
",BE_P,'s
359,2310,DCB_se1_ag2_f_01,2738.2608,you're building it up now,"2740.2005
",BE_P,'re
360,2330,DCB_se1_ag2_f_01,2755.2443,That's wh-,"2755.5567
",BE_P,'s
361,2334,DCB_se1_ag2_f_01,2756.2002,"Growing up, that's all I heard.","2757.2446
",BE_P,'s
362,2336,DCB_se1_ag2_f_01,2761.1836,[DC] is it.,"2761.9390
",BE_P,is
363,2341,DCB_se1_ag2_f_01,2766.1158,"<ts> you live in DC, you're so lucky. You get to see everything.","2769.5524
",BE_P,'re
364,2343,DCB_se1_ag2_f_01,2769.9767,"I don't, but okay.","2771.4807
",DO_N,don't
