,Line,Spkr,StTime,Content,EnTime,Label,Aux
195,1112,DCB_se2_ag2_f_01,1588.9662,[That's my] twenty fifth birthday. Mm-hm.,"1590.7743
",BE_P,'s
196,1114,DCB_se2_ag2_f_01,1591.5064,[And so they] did. It was amazing.,"1592.9052
",DO_P,did
197,1121,DCB_se2_ag2_f_01,1605.8145,And so even though I've traveled- Like my grandparents made sure I traveled since the age of three-,"1609.6136
",HV_P,'ve
198,1133,DCB_se2_ag2_f_01,1624.2948,/What about/ borderline [ratchet- Maybe. /This is/-],"1626.6868
",BE_P,is
199,1135,DCB_se2_ag2_f_01,1627.1287,"[Maybe] just a little bit, but no, not really. I had a good time. It was amazing.","1630.9009
",BE_N,not
200,1141,DCB_se2_ag2_f_01,1646.1592,"we did that- But then we also, when we went to","1649.0715
",DO_P,did
201,1171,DCB_se2_ag2_f_01,1695.1617,"even in like, here, DC, people always take you to the monument, they take you to the capitol, but you don't get to see like,","1699.5343
",DO_N,don't
202,1175,DCB_se2_ag2_f_01,1701.2410,"But in Antigua, it's /all, oh/ this stuff is nice, and you just think the whole place is just beautiful. But then once he took us there, I'm just like, Oh! So it is this type of parts","1708.7331
",BE_P,'s
203,1175,DCB_se2_ag2_f_01,1701.2410,"But in Antigua, it's /all, oh/ this stuff is nice, and you just think the whole place is just beautiful. But then once he took us there, I'm just like, Oh! So it is this type of parts","1708.7331
",BE_P,is
204,1175,DCB_se2_ag2_f_01,1701.2410,"But in Antigua, it's /all, oh/ this stuff is nice, and you just think the whole place is just beautiful. But then once he took us there, I'm just like, Oh! So it is this type of parts","1708.7331
",BE_P,is
205,1175,DCB_se2_ag2_f_01,1701.2410,"But in Antigua, it's /all, oh/ this stuff is nice, and you just think the whole place is just beautiful. But then once he took us there, I'm just like, Oh! So it is this type of parts","1708.7331
",BE_P,is
206,1175,DCB_se2_ag2_f_01,1701.2410,"But in Antigua, it's /all, oh/ this stuff is nice, and you just think the whole place is just beautiful. But then once he took us there, I'm just like, Oh! So it is this type of parts","1708.7331
",BE_P,'m
207,1181,DCB_se2_ag2_f_01,1713.3010,"to us, it was, aw, that's nice.","1715.1911
",BE_P,'s
208,1185,DCB_se2_ag2_f_01,1717.3097,"My boyfriend didn't want to share cause they kind of made us like one whole bowl,","1720.4730
",DO_N,didn't
209,1195,DCB_se2_ag2_f_01,1732.6051,[Yes. Right there. Right- They did it right there. Yep.],"1735.7943
",DO_P,did
210,1202,DCB_se2_ag2_f_01,1740.5965,"in a sense that you did- I didn't- We didn't know who he was. We just [kind of like, went to his neighborhood.]","1745.2043
",DO_N,didn't
211,1202,DCB_se2_ag2_f_01,1740.5965,"in a sense that you did- I didn't- We didn't know who he was. We just [kind of like, went to his neighborhood.]","1745.2043
",DO_N,didn't
212,1202,DCB_se2_ag2_f_01,1740.5965,"in a sense that you did- I didn't- We didn't know who he was. We just [kind of like, went to his neighborhood.]","1745.2043
",DO_P,did
213,1204,DCB_se2_ag2_f_01,1745.5920,But it didn't happen.,"1746.9043
",DO_N,didn't
214,1213,DCB_se2_ag2_f_01,1761.2173,[The- the-] They're kids.],"1762.8915
",BE_P,'re
215,1216,DCB_se2_ag2_f_01,1765.2700,I just don't want,"1765.8472
",DO_N,don't
216,1225,DCB_se2_ag2_f_01,1774.9444,"[But] they went to somebody who stole something from them. That's kind of different than us being in our taxi cab, and like,","1781.0986
",BE_P,'s
217,1230,DCB_se2_ag2_f_01,1786.7814,[Yeah we did. Mm- Yeah. /I d-/ Uh-huh.] All the time. [Yeah.],"1790.1556
",DO_P,did
218,1235,DCB_se2_ag2_f_01,1793.6757,I told 'em not to go. I told 'em to go to the police station.,"1796.2260
",BE_N,not
219,1250,DCB_se2_ag2_f_01,1810.4730,[N- N-] No. Rhonice is off the chain.,"1812.7948
",BE_P,is
220,1257,DCB_se2_ag2_f_01,1824.0326,I really don't know cause I feel like she gonna get more freedom.,"1826.1379
",DO_N,don't
221,1261,DCB_se2_ag2_f_01,1828.5170,[No.] So I feel like she's gonna do more.,"1830.8653
",BE_P,'s
222,1261,DCB_se2_ag2_f_01,1828.5170,[No.] So I feel like she's gonna do more.,"1830.8653
",DO_P,do
223,1262,DCB_se2_ag2_f_01,1831.5652,"She do a lot now, under scope, and had a lot of things that even like, somethings that we know that her mom don't know.","1836.9931
",DO_N,don't
224,1262,DCB_se2_ag2_f_01,1831.5652,"She do a lot now, under scope, and had a lot of things that even like, somethings that we know that her mom don't know.","1836.9931
",DO_P,do
225,1270,DCB_se2_ag2_f_01,1844.8473,[/You don't want/- It c- /calms/ you down?],"1846.8078
",DO_N,don't
226,1282,DCB_se2_ag2_f_01,1863.0235,[But I think she'll do- I think she'll] do fine. I know she's nervous. It's funny cause we just had this conversation,"1867.6885
",BE_P,'s
227,1282,DCB_se2_ag2_f_01,1863.0235,[But I think she'll do- I think she'll] do fine. I know she's nervous. It's funny cause we just had this conversation,"1867.6885
",BE_P,'s
228,1282,DCB_se2_ag2_f_01,1863.0235,[But I think she'll do- I think she'll] do fine. I know she's nervous. It's funny cause we just had this conversation,"1867.6885
",DO_P,do
229,1282,DCB_se2_ag2_f_01,1863.0235,[But I think she'll do- I think she'll] do fine. I know she's nervous. It's funny cause we just had this conversation,"1867.6885
",DO_P,do
230,1283,DCB_se2_ag2_f_01,1868.0454,"over dinner last night. She's kind of nervous um,","1871.1250
",BE_P,'s
231,1287,DCB_se2_ag2_f_01,1873.4393,"She just like, hope she do well. [And-]","1875.4723
",DO_P,do
232,1291,DCB_se2_ag2_f_01,1878.4787,"So she should be fine, but I'm tryna get her to","1880.3812
",BE_P,'m
233,1295,DCB_se2_ag2_f_01,1883.5333,"Nothing wrong with her being in a group chat, but /they- have like-/ the DMV","1886.6260
",HV_P,have
234,1299,DCB_se2_ag2_f_01,1888.6147,"I'm like,","1888.9271
",BE_P,'m
235,1306,DCB_se2_ag2_f_01,1896.1150,[/They've met/] everybody from DC and Northern Virginia.,"1898.3625
",HV_P,'ve
236,1310,DCB_se2_ag2_f_01,1903.9289,The [world's bigger than DC.] Yeah!,"1906.7313
",BE_P,'s
237,1314,DCB_se2_ag2_f_01,1908.2316,/That's [what-]/,"1908.6372
",BE_P,'s
238,1335,DCB_se2_ag2_f_01,1942.0551,[So it's] crazy because (laughing),"1944.0648
",BE_P,'s
239,1336,DCB_se2_ag2_f_01,1944.7538,I've never been,"1945.6957
",HV_P,'ve
240,1338,DCB_se2_ag2_f_01,1945.8729,"into the touristy stuff. Like, I probably never been- I've probably been outside the White House, but that was-","1950.4255
",HV_P,'ve
241,1340,DCB_se2_ag2_f_01,1950.5484,"in my most recent years. Um, don't go to the monument. Don't hang out at all the museums and stuff like that. No.","1956.0742
",DO_N,don't
242,1340,DCB_se2_ag2_f_01,1950.5484,"in my most recent years. Um, don't go to the monument. Don't hang out at all the museums and stuff like that. No.","1956.0742
",DO_N,don't
243,1366,DCB_se2_ag2_f_01,1976.8474,"and they fell in love with it. So it became, oh, I'm going to DC spring break, or I'm going to DC","1981.0942
",BE_P,'m
244,1366,DCB_se2_ag2_f_01,1976.8474,"and they fell in love with it. So it became, oh, I'm going to DC spring break, or I'm going to DC","1981.0942
",BE_P,'m
245,1368,DCB_se2_ag2_f_01,1981.3926,for Christmas. I'm going to DC for Thanksgiving.,"1983.2438
",BE_P,'m
246,1380,DCB_se2_ag2_f_01,1995.5469,And then DC and Chicago had this thing. Like what's better Mumbo sauce or Mild sauce? I would like take my Mumbo sauce up to Ohio,"2001.4163
",BE_P,'s
247,1396,DCB_se2_ag2_f_01,2022.9823,I mean I don't know. I'm not gonna say I'm not a history,"2025.3692
",BE_N,'m not
248,1396,DCB_se2_ag2_f_01,2022.9823,I mean I don't know. I'm not gonna say I'm not a history,"2025.3692
",BE_N,'m not
249,1396,DCB_se2_ag2_f_01,2022.9823,I mean I don't know. I'm not gonna say I'm not a history,"2025.3692
",DO_N,don't
250,1399,DCB_se2_ag2_f_01,2027.0716,<laugh> [it- it is-] Mm-hm. Not at all.,"2029.9428
",BE_P,is
251,1402,DCB_se2_ag2_f_01,2030.6563,[Would I do it] now?,"2031.8680
",DO_P,do
252,1403,DCB_se2_ag2_f_01,2032.0162,"I will, but if I do it now, I want to do it more like a-","2034.2362
",DO_P,do
253,1403,DCB_se2_ag2_f_01,2032.0162,"I will, but if I do it now, I want to do it more like a-","2034.2362
",DO_P,do
254,1405,DCB_se2_ag2_f_01,2034.4134,"a romance /??/. Like, oh, let's go visit the monument, eat. [Let's-]","2038.1717
",BE_P,'s
255,1405,DCB_se2_ag2_f_01,2034.4134,"a romance /??/. Like, oh, let's go visit the monument, eat. [Let's-]","2038.1717
",BE_P,'s
256,1428,DCB_se2_ag2_f_01,2060.3392,[Probably is. Mm-hm.],"2061.8080
",BE_P,is
257,1454,DCB_se2_ag2_f_01,2101.0989,[I'm'a try it. <laugh>],"2102.9360
",BE_P,'m
258,1466,DCB_se2_ag2_f_01,2112.4227,Probably not.,"2113.1502
",BE_N,not
259,1474,DCB_se2_ag2_f_01,2124.0695,"But it's crazy because when I go out of town, on a vacation, I want to see the-","2126.9967
",BE_P,'s
260,1480,DCB_se2_ag2_f_01,2131.4019,[But I've also] notice that it's,"2133.2485
",HV_P,'ve
261,1481,DCB_se2_ag2_f_01,2133.4350,"way more to like,-then just the touristy stuff. So when you say like, letting 'em know there's stuff outside of that. Cause I think that sometimes","2139.1412
",BE_P,'s
262,1485,DCB_se2_ag2_f_01,2141.4214,What I'm referencing is to- when I went to Egypt-,"2143.6771
",BE_P,is
263,1485,DCB_se2_ag2_f_01,2141.4214,What I'm referencing is to- when I went to Egypt-,"2143.6771
",BE_P,'m
264,1495,DCB_se2_ag2_f_01,2152.4748,from- like they had McDonalds delivered on motorcycles. That's better than,"2155.4812
",BE_P,'s
265,1497,DCB_se2_ag2_f_01,2156.0175,"our McDonalds. But you don't see that stuff. You just see like,","2158.0365
",DO_N,don't
266,1503,DCB_se2_ag2_f_01,2162.5024,"It was some parts, [but it's not all bad.]","2164.7406
",BE_N,'s not
267,1505,DCB_se2_ag2_f_01,2165.0810,I did ride the camel. [Climbed] the pyramids.,"2168.1620
",DO_P,did
268,1507,DCB_se2_ag2_f_01,2168.5164,Did the cruise down the Nile.,"2170.2976
",DO_P,did
269,1518,DCB_se2_ag2_f_01,2190.2607,"[So, I'm not gonna say] it like, it was just random sweet sixteen. But um,","2194.1857
",BE_N,'m not
270,1533,DCB_se2_ag2_f_01,2212.3536,"birthday. So my granddad was like, that's going to be your sweet sixteen, like","2215.1828
",BE_P,'s
271,1535,DCB_se2_ag2_f_01,2215.8123,what better way can you do that?,"2217.0666
",DO_P,do
272,1539,DCB_se2_ag2_f_01,2219.9716,"I don't want to say people hated me, but","2221.6071
",DO_N,don't
273,1543,DCB_se2_ag2_f_01,2223.5609,"like people had to like, fundraise and stuff to go. Oh I'm sorry.","2226.9904
",BE_P,'m
274,1549,DCB_se2_ag2_f_01,2235.5982,"To me that's what I felt like. And then it was just like,","2237.6685
",BE_P,'s
275,1551,DCB_se2_ag2_f_01,2237.8912,Oh you going to Egypt. You got to have the,"2239.3040
",HV_P,have
276,1553,DCB_se2_ag2_f_01,2239.4626,mo- the top of the line phone that's gonna work.,"2241.7567
",BE_P,'s
277,1555,DCB_se2_ag2_f_01,2242.0132,"And this happened when razors had just came out, and it was like, Oh we're gonna get you the pink razor.","2245.9593
",BE_P,'re
278,1559,DCB_se2_ag2_f_01,2247.9899,"every minute. And it became a thing to where everybody else didn't have a phone, so it was kind of like, they was paying me-","2251.9721
",DO_N,didn't
279,1559,DCB_se2_ag2_f_01,2247.9899,"every minute. And it became a thing to where everybody else didn't have a phone, so it was kind of like, they was paying me-","2251.9721
",HV_P,have
280,1569,DCB_se2_ag2_f_01,2264.3299,"No, I feel like things have changed, and it's weird because","2268.5451
",BE_P,'s
281,1569,DCB_se2_ag2_f_01,2264.3299,"No, I feel like things have changed, and it's weird because","2268.5451
",HV_P,have
282,1571,DCB_se2_ag2_f_01,2269.2387,I feel like that's why-,"2270.7775
",BE_P,'s
283,1573,DCB_se2_ag2_f_01,2270.9920,"I think that plays a part in me not driving and things like that because growing up my grandfather used to always say,","2275.4766
",BE_N,not
284,1575,DCB_se2_ag2_f_01,2276.0314,"You'll never have to drive, ever in your life. Like you're gonna be chauffeured everywhere you go.","2279.7431
",BE_P,'re
285,1575,DCB_se2_ag2_f_01,2276.0314,"You'll never have to drive, ever in your life. Like you're gonna be chauffeured everywhere you go.","2279.7431
",HV_P,have
286,1579,DCB_se2_ag2_f_01,2281.1222,"I'm'a take you to school tomorrow. Even high school, like, I couldn't get a job my senior year. Like, he just didn't want that.","2286.2840
",DO_N,didn't
287,1579,DCB_se2_ag2_f_01,2281.1222,"I'm'a take you to school tomorrow. Even high school, like, I couldn't get a job my senior year. Like, he just didn't want that.","2286.2840
",BE_P,'m
288,1581,DCB_se2_ag2_f_01,2286.6372,"Like, your only job is","2288.4698
",BE_P,is
289,1589,DCB_se2_ag2_f_01,2294.3951,Daddy wasn't gonna be around forever. And I didn't think about that.,"2297.0343
",DO_N,didn't
290,1600,DCB_se2_ag2_f_01,2311.9848,dad did.,"2312.7589
",DO_P,did
291,1604,DCB_se2_ag2_f_01,2321.9704,"[Right, but she did.] She did,","2324.0594
",DO_P,did
292,1604,DCB_se2_ag2_f_01,2321.9704,"[Right, but she did.] She did,","2324.0594
",DO_P,did
293,1609,DCB_se2_ag2_f_01,2326.9131,But my grandma did too.,"2327.9483
",DO_P,did
294,1611,DCB_se2_ag2_f_01,2328.6093,"It's just that now,","2329.7145
",BE_P,'s
295,1615,DCB_se2_ag2_f_01,2332.2650,[It's just-],"2332.6846
",BE_P,'s
296,1616,DCB_se2_ag2_f_01,2336.4278,"I'm more financially independent in a sense, but as far as like, living on my own? No.","2340.2001
",BE_P,'m
297,1618,DCB_se2_ag2_f_01,2340.4694,But I'm,"2340.7258
",BE_P,'m
298,1622,DCB_se2_ag2_f_01,2344.1904,"[No. I live] in- I live up the street now. So I live with my grandma but I don't pay like,","2348.5024
",DO_N,don't
299,1623,DCB_se2_ag2_f_01,2349.3464,"rent and stuff. I just started paying my phone bill, that type of stuff. So I'm getting","2352.9182
",BE_P,'m
300,1627,DCB_se2_ag2_f_01,2357.3887,I know. That's [/crazy. Um-/],"2358.8797
",BE_P,'s
301,1631,DCB_se2_ag2_f_01,2360.6796,"[But that's what] I'm working towards, and so I'm tryna get it. Like, that was my- I said /for-, it's/ my twenty fifth birthday, that year","2365.6304
",BE_P,'s
302,1631,DCB_se2_ag2_f_01,2360.6796,"[But that's what] I'm working towards, and so I'm tryna get it. Like, that was my- I said /for-, it's/ my twenty fifth birthday, that year","2365.6304
",BE_P,'s
303,1631,DCB_se2_ag2_f_01,2360.6796,"[But that's what] I'm working towards, and so I'm tryna get it. Like, that was my- I said /for-, it's/ my twenty fifth birthday, that year","2365.6304
",BE_P,'m
304,1631,DCB_se2_ag2_f_01,2360.6796,"[But that's what] I'm working towards, and so I'm tryna get it. Like, that was my- I said /for-, it's/ my twenty fifth birthday, that year","2365.6304
",BE_P,'m
305,1638,DCB_se2_ag2_f_01,2373.9992,sheesh. This stuff ain't no joke.,"2375.5819
",AI,ain't
306,1642,DCB_se2_ag2_f_01,2378.8288,"[But even] like, college, like I didn't have to work. Like, it was just call home. Send me money.","2383.1875
",DO_N,didn't
307,1642,DCB_se2_ag2_f_01,2378.8288,"[But even] like, college, like I didn't have to work. Like, it was just call home. Send me money.","2383.1875
",HV_P,have
308,1671,DCB_se2_ag2_f_01,2427.1832,"[That's- But sometimes I] feel like being in school you kind of get handed things. And I think some people think it's a good thing, but I think","2433.1365
",BE_P,'s
309,1671,DCB_se2_ag2_f_01,2427.1832,"[That's- But sometimes I] feel like being in school you kind of get handed things. And I think some people think it's a good thing, but I think","2433.1365
",BE_P,'s
310,1672,DCB_se2_ag2_f_01,2433.3137,it's like a bad thing too.,"2434.8432
",BE_P,'s
311,1677,DCB_se2_ag2_f_01,2444.7868,"[Like] you are really spoiled. Like you really think that everything /had to happen- You're like, that's/ not my way, it's just like-","2449.5560
",BE_N,not
312,1677,DCB_se2_ag2_f_01,2444.7868,"[Like] you are really spoiled. Like you really think that everything /had to happen- You're like, that's/ not my way, it's just like-","2449.5560
",BE_P,'s
313,1677,DCB_se2_ag2_f_01,2444.7868,"[Like] you are really spoiled. Like you really think that everything /had to happen- You're like, that's/ not my way, it's just like-","2449.5560
",BE_P,'s
314,1677,DCB_se2_ag2_f_01,2444.7868,"[Like] you are really spoiled. Like you really think that everything /had to happen- You're like, that's/ not my way, it's just like-","2449.5560
",BE_P,are
315,1677,DCB_se2_ag2_f_01,2444.7868,"[Like] you are really spoiled. Like you really think that everything /had to happen- You're like, that's/ not my way, it's just like-","2449.5560
",BE_P,'re
316,1683,DCB_se2_ag2_f_01,2456.4418,Well I might not can always be around.,"2458.0344
",BE_N,not
317,1685,DCB_se2_ag2_f_01,2458.1826,"You gonna have to learn how to do this, and do that, do this, do- So, he kind of told me like,","2461.1500
",HV_P,have
318,1685,DCB_se2_ag2_f_01,2458.1826,"You gonna have to learn how to do this, and do that, do this, do- So, he kind of told me like,","2461.1500
",DO_P,do
319,1685,DCB_se2_ag2_f_01,2458.1826,"You gonna have to learn how to do this, and do that, do this, do- So, he kind of told me like,","2461.1500
",DO_P,do
320,1685,DCB_se2_ag2_f_01,2458.1826,"You gonna have to learn how to do this, and do that, do this, do- So, he kind of told me like,","2461.1500
",DO_P,do
321,1685,DCB_se2_ag2_f_01,2458.1826,"You gonna have to learn how to do this, and do that, do this, do- So, he kind of told me like,","2461.1500
",DO_P,do
322,1687,DCB_se2_ag2_f_01,2461.4299,"how to do this, how to do this.","2462.8381
",DO_P,do
323,1687,DCB_se2_ag2_f_01,2461.4299,"how to do this, how to do this.","2462.8381
",DO_P,do
324,1695,DCB_se2_ag2_f_01,2472.3808,[<laugh> It very- It really is.],"2475.6028
",BE_P,is
325,1725,DCB_se2_ag2_f_01,2518.8618,[And it made people hate me.] Even- [/People/.] Cause I was- I don't feel like I was like-,"2523.3790
",DO_N,don't
326,1727,DCB_se2_ag2_f_01,2523.6961,"I'm always been like the compassionate type person, very people person,","2526.8611
",BE_P,'m
327,1729,DCB_se2_ag2_f_01,2527.1968,"but because of how my grandfather treated me- I'm not gonna say people envied it, but they really just didn't like me.","2531.4540
",BE_N,'m not
328,1729,DCB_se2_ag2_f_01,2527.1968,"but because of how my grandfather treated me- I'm not gonna say people envied it, but they really just didn't like me.","2531.4540
",DO_N,didn't
329,1733,DCB_se2_ag2_f_01,2534.3545,"nasty or if my grandpa didn't want me to eat the school lunch, he would come like,","2537.4540
",DO_N,didn't
330,1740,DCB_se2_ag2_f_01,2543.9689,[Yeah. Me too. Th- Me too.] That's how it was for [me too. <laugh>],"2547.5687
",BE_P,'s
331,1744,DCB_se2_ag2_f_01,2552.5755,if people really hated it- And it's just so funny cause one guy,"2555.3767
",BE_P,'s
332,1748,DCB_se2_ag2_f_01,2558.4216,"You know a girl mentioned to me that you get your food sent to- And I'm just like, why is a dead beat- And he went to a whole different school.","2562.0895
",BE_P,is
333,1748,DCB_se2_ag2_f_01,2558.4216,"You know a girl mentioned to me that you get your food sent to- And I'm just like, why is a dead beat- And he went to a whole different school.","2562.0895
",BE_P,'m
334,1753,DCB_se2_ag2_f_01,2567.7451,"and we wasn't even friends necessarily, and I'm just like, that's weird. Uh- it's not my fault. Like,","2571.9312
",BE_N,'s not
335,1753,DCB_se2_ag2_f_01,2567.7451,"and we wasn't even friends necessarily, and I'm just like, that's weird. Uh- it's not my fault. Like,","2571.9312
",BE_P,'s
336,1753,DCB_se2_ag2_f_01,2567.7451,"and we wasn't even friends necessarily, and I'm just like, that's weird. Uh- it's not my fault. Like,","2571.9312
",BE_P,'s
337,1753,DCB_se2_ag2_f_01,2567.7451,"and we wasn't even friends necessarily, and I'm just like, that's weird. Uh- it's not my fault. Like,","2571.9312
",BE_P,'m
338,1761,DCB_se2_ag2_f_01,2586.5891,"[Oh, it's fine. I-] it's just fine.","2588.8972
",BE_P,'s
339,1761,DCB_se2_ag2_f_01,2586.5891,"[Oh, it's fine. I-] it's just fine.","2588.8972
",BE_P,'s
340,1786,DCB_se2_ag2_f_01,2622.8689,"not as slow as theirs was. And so,","2625.0091
",BE_N,not
341,1819,DCB_se2_ag2_f_01,2662.4395,It was weird because I don't like being hot.,"2664.7989
",DO_N,don't
342,1821,DCB_se2_ag2_f_01,2665.1906,"I really hate being hot, and I didn't think about no place could be so packed.","2668.6540
",DO_N,didn't
343,1823,DCB_se2_ag2_f_01,2669.1389,"And you're like,","2670.1834
",BE_P,'re
344,1825,DCB_se2_ag2_f_01,2670.6963,"so close to each other. I'm talking about like,","2672.3470
",BE_P,'m
345,1827,DCB_se2_ag2_f_01,2672.7340,you really don't want to dress dress up because people gonna step on your shoes. You have to be ready for that.,"2676.8502
",DO_N,don't
346,1827,DCB_se2_ag2_f_01,2672.7340,you really don't want to dress dress up because people gonna step on your shoes. You have to be ready for that.,"2676.8502
",HV_P,have
347,1829,DCB_se2_ag2_f_01,2677.6522,"But for me it was just being packed- But it was so fun. Like, I'm dancing but then on- once you leave, you're like drenched. Like,","2683.4657
",BE_P,'re
348,1829,DCB_se2_ag2_f_01,2677.6522,"But for me it was just being packed- But it was so fun. Like, I'm dancing but then on- once you leave, you're like drenched. Like,","2683.4657
",BE_P,'m
349,1831,DCB_se2_ag2_f_01,2684.0672,"but it was amazing. I- What I did- What I di- di- didn't like about the go gos back then was like, of course the neighborhood stuff. So once the go go bands started calling all the neighborhoods,","2690.6781
",DO_N,didn't
350,1831,DCB_se2_ag2_f_01,2684.0672,"but it was amazing. I- What I did- What I di- di- didn't like about the go gos back then was like, of course the neighborhood stuff. So once the go go bands started calling all the neighborhoods,","2690.6781
",DO_P,did
351,1835,DCB_se2_ag2_f_01,2694.6171,"I didn't like that part of it, but","2696.0766
",DO_N,didn't
352,1844,DCB_se2_ag2_f_01,2706.4958,"[That's when I] was going to the um, DC Tunnel.","2709.1350
",BE_P,'s
353,1846,DCB_se2_ag2_f_01,2711.3394,"Off of uh, think- I want to say Queens Chapel Road. You know where Stadium is?","2714.9672
",BE_P,is
354,1848,DCB_se2_ag2_f_01,2716.1457,"It's over- It's over there. It was [in the back, like a little white house.]","2718.8572
",BE_P,'s
355,1848,DCB_se2_ag2_f_01,2716.1457,"It's over- It's over there. It was [in the back, like a little white house.]","2718.8572
",BE_P,'s
356,1854,DCB_se2_ag2_f_01,2724.2347,"And then I was doing the Le Pearl, the Mad Chef. That's a","2727.4055
",BE_P,'s
357,1865,DCB_se2_ag2_f_01,2744.0486,"But it's different now, and I'm not into the club scene no more.","2746.6400
",BE_N,'m not
358,1865,DCB_se2_ag2_f_01,2744.0486,"But it's different now, and I'm not into the club scene no more.","2746.6400
",BE_P,'s
359,1879,DCB_se2_ag2_f_01,2758.0868,When did we go? I want to say Feb-,"2759.8477
",DO_P,did
360,1893,DCB_se2_ag2_f_01,2776.9198,[My circle] of friends it's the Fab Five.,"2780.2817
",BE_P,'s
361,1894,DCB_se2_ag2_f_01,2781.8764,"Um, it's five friends.","2783.6612
",BE_P,'s
362,1898,DCB_se2_ag2_f_01,2785.5870,"so it was four of us now, but that's who-","2787.3169
",BE_P,'s
363,1900,DCB_se2_ag2_f_01,2787.8065,that's my circle.,"2788.5839
",BE_P,'s
364,1902,DCB_se2_ag2_f_01,2793.6806,"S- kind of sort of. So I'm the link, so- Well I'm not- I'm not the link, and I wasn't the link.","2797.4937
",BE_N,'m not
365,1902,DCB_se2_ag2_f_01,2793.6806,"S- kind of sort of. So I'm the link, so- Well I'm not- I'm not the link, and I wasn't the link.","2797.4937
",BE_P,'m
366,1904,DCB_se2_ag2_f_01,2797.8527,I'm the one that pull everybody,"2799.3589
",BE_P,'m
367,1908,DCB_se2_ag2_f_01,2802.7057,We've known each other since seventh grade.,"2804.0859
",HV_P,'ve
368,1912,DCB_se2_ag2_f_01,2806.3556,it's not funny but,"2807.2229
",BE_N,'s not
369,1918,DCB_se2_ag2_f_01,2811.5769,"in church which is not to have sex [until] your married,","2814.3280
",BE_N,is not
370,1918,DCB_se2_ag2_f_01,2811.5769,"in church which is not to have sex [until] your married,","2814.3280
",HV_P,have
371,1920,DCB_se2_ag2_f_01,2814.6824,which is how I met my friend Jelly.,"2816.3703
",BE_P,is
372,1924,DCB_se2_ag2_f_01,2818.6960,"Yes, her real name is /RD-NAME-3/. We call her /RD-NAME-2/.","2820.5704
",BE_P,is
373,1932,DCB_se2_ag2_f_01,2825.6332,the one that passed away is who I've known since pre K.,"2827.8341
",BE_P,is
374,1932,DCB_se2_ag2_f_01,2825.6332,the one that passed away is who I've known since pre K.,"2827.8341
",HV_P,'ve
375,1938,DCB_se2_ag2_f_01,2835.7832,"And/RD-NAME-2/ birthday- I started a mentoring program, so these are people that wanted to be mentors-","2839.1533
",BE_P,are
376,1942,DCB_se2_ag2_f_01,2844.4119,And then that's how we formed the Fab Five.,"2846.6035
",BE_P,'s
377,1947,DCB_se2_ag2_f_01,2853.0558,/RD-NAME-2/. [The one I've known since pre K.],"2854.6400
",HV_P,'ve
378,1970,DCB_se2_ag2_f_01,2884.3089,"And so, /RD-NAME-2/ grandma worked on the fire department. And so, once they knew that their grandkids was going to the same school. /So it was all,/ y'all have to go see each other!","2892.2534
",HV_P,have
379,1974,DCB_se2_ag2_f_01,2894.3610,Our every Friday ritual was to go to McDonald's and get a fish sandwich. This was every Friday.,"2898.7383
",BE_P,'s
380,1986,DCB_se2_ag2_f_01,2907.4101,I went to a different high school than she did,"2909.6239
",DO_P,did
381,1998,DCB_se2_ag2_f_01,2919.6340,"when the Fab Five started it became a every weekend thing. Like, we had to do something every weekend. We was going out of town.","2924.7014
",DO_P,do
382,2000,DCB_se2_ag2_f_01,2925.0837,We was big on birthdays. We do it real big for each other's birthday.,"2928.6544
",BE_P,'s
383,2000,DCB_se2_ag2_f_01,2925.0837,We was big on birthdays. We do it real big for each other's birthday.,"2928.6544
",DO_P,do
384,2012,DCB_se2_ag2_f_01,2938.2810,we all supposed to go on a cruise for Drea's twenty fifth birthday.,"2941.0461
",BE_P,'s
385,2018,DCB_se2_ag2_f_01,2946.6077,I'm not gonna be able to go.,"2947.7641
",BE_N,'m not
386,2022,DCB_se2_ag2_f_01,2949.4446,I got something to do,"2950.4488
",DO_P,do
387,2026,DCB_se2_ag2_f_01,2952.8595,/???/ of what she had to do.,"2954.3657
",DO_P,do
388,2028,DCB_se2_ag2_f_01,2954.7676,"Uh, she was just like, I know I'm'a have something to do.","2957.2555
",BE_P,'m
389,2028,DCB_se2_ag2_f_01,2954.7676,"Uh, she was just like, I know I'm'a have something to do.","2957.2555
",HV_P,have
390,2028,DCB_se2_ag2_f_01,2954.7676,"Uh, she was just like, I know I'm'a have something to do.","2957.2555
",DO_P,do
391,2030,DCB_se2_ag2_f_01,2957.7218,So I have to pull out.,"2958.7197
",HV_P,have
392,2046,DCB_se2_ag2_f_01,2976.0622,"and I'm like, y'all we need to go check on Brittany.","2977.7548
",BE_P,'m
393,2060,DCB_se2_ag2_f_01,2993.6285,"So at this point, like, our minds just all over the place. So then when we get to her house, her brother like, well did you want to see Brittany? Y'all here to see Brittany?","2999.3628
",DO_P,did
394,2072,DCB_se2_ag2_f_01,3014.8273,"And she's like, Brittany not here. So we like, okay, maybe she at the hospital","3018.3612
",BE_N,not
395,2072,DCB_se2_ag2_f_01,3014.8273,"And she's like, Brittany not here. So we like, okay, maybe she at the hospital","3018.3612
",BE_P,'s
396,2082,DCB_se2_ag2_f_01,3023.9643,"we c- Jelly was just like, Miss /RD-NAME-1/ are you sure? Cause we heard some things.","3028.1842
",BE_P,are
