,Line,Spkr,StTime,Content,EnTime,Label,Aux
222,1091,DCB_se2_ag2_m_01,1427.7256,"I believe it's real, and I think it's- I think it's good. Me personally, I think it's a good thing.","1431.0502
",BE_P,'s
223,1091,DCB_se2_ag2_m_01,1427.7256,"I believe it's real, and I think it's- I think it's good. Me personally, I think it's a good thing.","1431.0502
",BE_P,'s
224,1091,DCB_se2_ag2_m_01,1427.7256,"I believe it's real, and I think it's- I think it's good. Me personally, I think it's a good thing.","1431.0502
",BE_P,'s
225,1095,DCB_se2_ag2_m_01,1433.1334,DC was is not like how it was.,"1435.1991
",BE_N,is not
226,1099,DCB_se2_ag2_m_01,1437.7252,I think- I think progress is always good.,"1440.0427
",BE_P,is
227,1119,DCB_se2_ag2_m_01,1464.4343,I mean I'm- I- I can't wait til it comes.,"1466.1829
",BE_P,'m
228,1127,DCB_se2_ag2_m_01,1470.9706,"[Nah], I don't wanna live in [DC.]","1472.0244
",DO_N,don't
229,1135,DCB_se2_ag2_m_01,1486.3640,Did I say it right?,"1486.8303
",DO_P,did
230,1150,DCB_se2_ag2_m_01,1499.7116,I don't- I- I never test well.,"1501.2457
",DO_N,don't
231,1154,DCB_se2_ag2_m_01,1503.1202,"way below average scores on my SATs. [So], every school that I applied to I didn't get in.","1507.7539
",DO_N,didn't
232,1160,DCB_se2_ag2_m_01,1512.2432,"Is it Ken- Yeah, Kentucky University.","1513.7120
",BE_P,is
233,1168,DCB_se2_ag2_m_01,1522.4479,"um, in the- during the summer time. So I said, that's cool.","1524.6395
",BE_P,'s
234,1180,DCB_se2_ag2_m_01,1538.4953,I'm- I'm not,"1539.3393
",BE_N,'m not
235,1180,DCB_se2_ag2_m_01,1538.4953,I'm- I'm not,"1539.3393
",BE_P,'m
236,1184,DCB_se2_ag2_m_01,1541.3152,I'm not a person who wants to be hood or who wants to be,"1544.6679
",BE_N,'m not
237,1194,DCB_se2_ag2_m_01,1554.2338,All I know is DC.,"1555.2690
",BE_P,is
238,1204,DCB_se2_ag2_m_01,1565.0774,"So, t- th- these people, they talk different. They don't dress like we dress. They don't","1569.8744
",DO_N,don't
239,1204,DCB_se2_ag2_m_01,1565.0774,"So, t- th- these people, they talk different. They don't dress like we dress. They don't","1569.8744
",DO_N,don't
240,1206,DCB_se2_ag2_m_01,1570.0936,talk like- I mean they don't-,"1571.4505
",DO_N,don't
241,1208,DCB_se2_ag2_m_01,1571.7536,They don't have the same mindset that we have.,"1573.4415
",DO_N,don't
242,1208,DCB_se2_ag2_m_01,1571.7536,They don't have the same mindset that we have.,"1573.4415
",HV_P,have
243,1208,DCB_se2_ag2_m_01,1571.7536,They don't have the same mindset that we have.,"1573.4415
",HV_P,have
244,1216,DCB_se2_ag2_m_01,1581.5247,"So, I'm from New York, I'm better than you. I'm from Philly, I'm better than you.","1585.0405
",BE_P,'m
245,1216,DCB_se2_ag2_m_01,1581.5247,"So, I'm from New York, I'm better than you. I'm from Philly, I'm better than you.","1585.0405
",BE_P,'m
246,1216,DCB_se2_ag2_m_01,1581.5247,"So, I'm from New York, I'm better than you. I'm from Philly, I'm better than you.","1585.0405
",BE_P,'m
247,1216,DCB_se2_ag2_m_01,1581.5247,"So, I'm from New York, I'm better than you. I'm from Philly, I'm better than you.","1585.0405
",BE_P,'m
248,1218,DCB_se2_ag2_m_01,1585.3809,You- you don't go harder than me.,"1586.7425
",DO_N,don't
249,1220,DCB_se2_ag2_m_01,1587.4035,I didn't like that,"1588.1355
",DO_N,didn't
250,1222,DCB_se2_ag2_m_01,1588.5599,"cause I'm like, okay. I already left DC where that- that is going on. I don't wanna deal with this anymore.","1592.8451
",DO_N,don't
251,1222,DCB_se2_ag2_m_01,1588.5599,"cause I'm like, okay. I already left DC where that- that is going on. I don't wanna deal with this anymore.","1592.8451
",BE_P,is
252,1222,DCB_se2_ag2_m_01,1588.5599,"cause I'm like, okay. I already left DC where that- that is going on. I don't wanna deal with this anymore.","1592.8451
",BE_P,'m
253,1238,DCB_se2_ag2_m_01,1615.6933,"And it was in the mountains, so I wanted somewhere where I could study and h- it didn't have any distractions.","1619.9074
",DO_N,didn't
254,1238,DCB_se2_ag2_m_01,1615.6933,"And it was in the mountains, so I wanted somewhere where I could study and h- it didn't have any distractions.","1619.9074
",HV_P,have
255,1243,DCB_se2_ag2_m_01,1628.7098,"I'm not sure to be truthfully honest with you. I don't know where that connection came from, but I know that me and my friends went on a visit there.","1634.8357
",BE_N,'m not
256,1243,DCB_se2_ag2_m_01,1628.7098,"I'm not sure to be truthfully honest with you. I don't know where that connection came from, but I know that me and my friends went on a visit there.","1634.8357
",DO_N,don't
257,1273,DCB_se2_ag2_m_01,1677.7065,"it was- I'm not gonna say segregated, but you had your black people who hung together,","1681.3110
",BE_N,'m not
258,1295,DCB_se2_ag2_m_01,1703.8282,"So those though- Those are the people I would see in my classes. So that's how I w- I was able to introduce, to have conversations with them, and to","1709.6370
",BE_P,'s
259,1295,DCB_se2_ag2_m_01,1703.8282,"So those though- Those are the people I would see in my classes. So that's how I w- I was able to introduce, to have conversations with them, and to","1709.6370
",BE_P,are
260,1295,DCB_se2_ag2_m_01,1703.8282,"So those though- Those are the people I would see in my classes. So that's how I w- I was able to introduce, to have conversations with them, and to","1709.6370
",HV_P,have
261,1305,DCB_se2_ag2_m_01,1722.5369,"Uh, I'm-","1723.1338
",BE_P,'m
262,1307,DCB_se2_ag2_m_01,1723.2270,I'm a sports fanatic. I played basketball all the time. I would go to the gym.,"1726.4526
",BE_P,'m
263,1311,DCB_se2_ag2_m_01,1728.0054,"I wasn't a party person, but I did go to some of the parties.","1730.8917
",DO_P,did
264,1313,DCB_se2_ag2_m_01,1731.6319,I didn't drink until I got out of college.,"1733.5904
",DO_N,didn't
265,1321,DCB_se2_ag2_m_01,1737.1656,"I- That's about it. Uh, I was- Of course, I'm into the females, so I would go","1740.9752
",BE_P,'s
266,1321,DCB_se2_ag2_m_01,1737.1656,"I- That's about it. Uh, I was- Of course, I'm into the females, so I would go","1740.9752
",BE_P,'m
267,1323,DCB_se2_ag2_m_01,1741.2130,"to the female's dorm rooms and stuff like that, so.","1743.4326
",BE_P,'s
268,1325,DCB_se2_ag2_m_01,1745.7442,"No, I did not pledge.","1746.7328
",DO_N,did not
269,1327,DCB_se2_ag2_m_01,1748.9139,"[Yeah, they have it. Yeah.]","1749.9117
",HV_P,have
270,1345,DCB_se2_ag2_m_01,1771.9544,[That's-],"1772.2762
",BE_P,'s
271,1346,DCB_se2_ag2_m_01,1772.5373,"that's the one I w- I consider, but n- I [said nah.]","1775.1847
",BE_P,'s
272,1355,DCB_se2_ag2_m_01,1783.2410,I don't even know what that is.,"1784.3834
",DO_N,don't
273,1355,DCB_se2_ag2_m_01,1783.2410,I don't even know what that is.,"1784.3834
",BE_P,is
274,1372,DCB_se2_ag2_m_01,1799.5297,And I would wear th- I had on my New Balance cause that's you know that's- I don't know if you know but that's all we do now- That's all we wear.,"1804.6485
",DO_N,don't
275,1372,DCB_se2_ag2_m_01,1799.5297,And I would wear th- I had on my New Balance cause that's you know that's- I don't know if you know but that's all we do now- That's all we wear.,"1804.6485
",BE_P,'s
276,1372,DCB_se2_ag2_m_01,1799.5297,And I would wear th- I had on my New Balance cause that's you know that's- I don't know if you know but that's all we do now- That's all we wear.,"1804.6485
",BE_P,'s
277,1372,DCB_se2_ag2_m_01,1799.5297,And I would wear th- I had on my New Balance cause that's you know that's- I don't know if you know but that's all we do now- That's all we wear.,"1804.6485
",BE_P,'s
278,1372,DCB_se2_ag2_m_01,1799.5297,And I would wear th- I had on my New Balance cause that's you know that's- I don't know if you know but that's all we do now- That's all we wear.,"1804.6485
",BE_P,'s
279,1372,DCB_se2_ag2_m_01,1799.5297,And I would wear th- I had on my New Balance cause that's you know that's- I don't know if you know but that's all we do now- That's all we wear.,"1804.6485
",DO_P,do
280,1378,DCB_se2_ag2_m_01,1807.6980,"he said, What are those? I said, Uh, these are New Balance. These are nine nine- I think at the time it was nine nine o-","1811.2033
",BE_P,are
281,1378,DCB_se2_ag2_m_01,1807.6980,"he said, What are those? I said, Uh, these are New Balance. These are nine nine- I think at the time it was nine nine o-","1811.2033
",BE_P,are
282,1378,DCB_se2_ag2_m_01,1807.6980,"he said, What are those? I said, Uh, these are New Balance. These are nine nine- I think at the time it was nine nine o-","1811.2033
",BE_P,are
283,1386,DCB_se2_ag2_m_01,1818.1406,"And I said, No. I said, These are- I said, These are nine nine ones. I said, Do you know how much these cost?","1821.5445
",BE_P,are
284,1386,DCB_se2_ag2_m_01,1818.1406,"And I said, No. I said, These are- I said, These are nine nine ones. I said, Do you know how much these cost?","1821.5445
",BE_P,are
285,1386,DCB_se2_ag2_m_01,1818.1406,"And I said, No. I said, These are- I said, These are nine nine ones. I said, Do you know how much these cost?","1821.5445
",DO_P,do
286,1398,DCB_se2_ag2_m_01,1836.1079,"This is crazy. But yeah, they- At the time, they didn't like New Balance. They thought Nike boots was wack.","1840.5878
",DO_N,didn't
287,1398,DCB_se2_ag2_m_01,1836.1079,"This is crazy. But yeah, they- At the time, they didn't like New Balance. They thought Nike boots was wack.","1840.5878
",BE_P,is
288,1400,DCB_se2_ag2_m_01,1841.1987,They didn't- They didn't- U- My clothes actually fit.,"1843.4136
",DO_N,didn't
289,1400,DCB_se2_ag2_m_01,1841.1987,They didn't- They didn't- U- My clothes actually fit.,"1843.4136
",DO_N,didn't
290,1402,DCB_se2_ag2_m_01,1843.7679,"At the time, they were still wearing baggy clothes, or they didn't like that my clothes fit, so.","1847.1241
",DO_N,didn't
291,1408,DCB_se2_ag2_m_01,1852.9749,"I would say, Let's go to the carry out. They said, What's that?","1854.7654
",BE_P,'s
292,1408,DCB_se2_ag2_m_01,1852.9749,"I would say, Let's go to the carry out. They said, What's that?","1854.7654
",BE_P,'s
293,1416,DCB_se2_ag2_m_01,1861.1011,"Chinese place? I said, No, it's called a carry out.","1862.6819
",HV_P,'s
294,1438,DCB_se2_ag2_m_01,1888.4759,[<sigh> I wish I] could give you an example. I got- I will have to think about that one. But their mentality from us is extremely different.,"1894.8536
",BE_P,is
295,1438,DCB_se2_ag2_m_01,1888.4759,[<sigh> I wish I] could give you an example. I got- I will have to think about that one. But their mentality from us is extremely different.,"1894.8536
",HV_P,have
296,1442,DCB_se2_ag2_m_01,1898.0990,"f- New York didn't e- What I f- uh, thought about the New York people, they a little bit more fast pace. Like they-","1902.9473
",DO_N,didn't
297,1444,DCB_se2_ag2_m_01,1904.0897,they're-,"1904.6958
",BE_P,'re
298,1446,DCB_se2_ag2_m_01,1905.1610,"they can talk a good game. Like, they're- they're- they are real hustlers. Like,","1908.4483
",BE_P,are
299,1446,DCB_se2_ag2_m_01,1905.1610,"they can talk a good game. Like, they're- they're- they are real hustlers. Like,","1908.4483
",BE_P,'re
300,1446,DCB_se2_ag2_m_01,1905.1610,"they can talk a good game. Like, they're- they're- they are real hustlers. Like,","1908.4483
",BE_P,'re
301,1454,DCB_se2_ag2_m_01,1915.6514,"if you wasn't hard, or if you didn't act street like, you wasn't accepted.","1919.0728
",DO_N,didn't
302,1478,DCB_se2_ag2_m_01,1939.9405,"I don't know if you know, but DC and Baltimore people don't get along that well.","1943.3665
",DO_N,don't
303,1478,DCB_se2_ag2_m_01,1939.9405,"I don't know if you know, but DC and Baltimore people don't get along that well.","1943.3665
",DO_N,don't
304,1480,DCB_se2_ag2_m_01,1943.5764,I don't-,"1943.9028
",DO_N,don't
305,1482,DCB_se2_ag2_m_01,1944.7328,"I don't know where it came from- I don't know why, but I- I just don't personally like people from Baltimore.","1949.4691
",DO_N,don't
306,1482,DCB_se2_ag2_m_01,1944.7328,"I don't know where it came from- I don't know why, but I- I just don't personally like people from Baltimore.","1949.4691
",DO_N,don't
307,1482,DCB_se2_ag2_m_01,1944.7328,"I don't know where it came from- I don't know why, but I- I just don't personally like people from Baltimore.","1949.4691
",DO_N,don't
308,1484,DCB_se2_ag2_m_01,1952.1270,"I have no idea- It just- it just g- I guess, if you grew up in the area, you just-","1956.0566
",HV_P,have
309,1490,DCB_se2_ag2_m_01,1959.2729,"when we think of Baltimore people, we say bamas, Baltimore bamas. That's all we-","1962.4950
",BE_P,'s
310,1492,DCB_se2_ag2_m_01,1963.2364,I don't know why.,"1963.9544
",DO_N,don't
311,1494,DCB_se2_ag2_m_01,1964.2948,I just know we don't like Baltimore for some reason.,"1966.7277
",DO_N,don't
312,1496,DCB_se2_ag2_m_01,1967.6696,[I have no i-],"1968.1825
",HV_P,have
313,1501,DCB_se2_ag2_m_01,1974.5649,It just doesn't go.,"1975.3623
",DO_N,doesn't
314,1503,DCB_se2_ag2_m_01,1976.0570,Like I've been to Baltimore probably three times in my life.,"1978.2568
",HV_P,'ve
315,1521,DCB_se2_ag2_m_01,2000.3415,I have no idea where it comes from.,"2001.8418
",HV_P,have
316,1538,DCB_se2_ag2_m_01,2024.0990,"I haven't, when I got older- Uh,","2025.7578
",HV_N,haven't
317,1540,DCB_se2_ag2_m_01,2026.0563,"I- I told my friend when I was in school in /RD-SCHOOL-2/, I said, I've never seen the White House before.","2029.7539
",HV_P,'ve
318,1542,DCB_se2_ag2_m_01,2030.6865,"I n- d- I never seen the White- I- I didn't see the White House until I would say, I was twenty two years old.","2035.4835
",DO_N,didn't
319,1544,DCB_se2_ag2_m_01,2036.7553,I n- I didn- I didn't know where it was at.,"2038.4200
",DO_N,didn't
320,1546,DCB_se2_ag2_m_01,2038.6811,<laugh> I didn't know how to find it.,"2039.9914
",DO_N,didn't
321,1548,DCB_se2_ag2_m_01,2040.9100,"So, that's- that lets you know how much-","2042.8497
",BE_P,'s
322,1550,DCB_se2_ag2_m_01,2043.9817,"I don't- it's- it's not that we can't go to this, but","2046.3737
",BE_N,'s not
323,1550,DCB_se2_ag2_m_01,2043.9817,"I don't- it's- it's not that we can't go to this, but","2046.3737
",DO_N,don't
324,1550,DCB_se2_ag2_m_01,2043.9817,"I don't- it's- it's not that we can't go to this, but","2046.3737
",BE_P,'s
325,1550,DCB_se2_ag2_m_01,2043.9817,"I don't- it's- it's not that we can't go to this, but","2046.3737
",BE_P,'s
326,1552,DCB_se2_ag2_m_01,2046.5089,for some reason our mentality is,"2048.1783
",BE_P,is
327,1558,DCB_se2_ag2_m_01,2050.9236,Only reason why I crossed that bridge is to go to my grandmother's house.,"2053.8332
",BE_P,'s
328,1558,DCB_se2_ag2_m_01,2050.9236,Only reason why I crossed that bridge is to go to my grandmother's house.,"2053.8332
",BE_P,is
329,1570,DCB_se2_ag2_m_01,2070.7374,"[I mean I just got older.] I just- I- I'm a- I'm a fan of history, so I wanted to","2075.2360
",BE_P,'m
330,1570,DCB_se2_ag2_m_01,2070.7374,"[I mean I just got older.] I just- I- I'm a- I'm a fan of history, so I wanted to","2075.2360
",BE_P,'m
331,1575,DCB_se2_ag2_m_01,2083.3949,<sigh> Well of course it would have to be Martin Luther King.,"2085.5119
",HV_P,have
332,1581,DCB_se2_ag2_m_01,2090.8311,"I'm a big- I'm a big uh, Lincoln fan.","2092.6065
",BE_P,'m
333,1581,DCB_se2_ag2_m_01,2090.8311,"I'm a big- I'm a big uh, Lincoln fan.","2092.6065
",BE_P,'m
334,1583,DCB_se2_ag2_m_01,2093.8251,"Big Abraham Lincoln fan. I s- I studied Abraham Lincoln, so it's- it's nothing you can aks me that I wouldn't be an answer.","2099.2480
",BE_P,'s
335,1583,DCB_se2_ag2_m_01,2093.8251,"Big Abraham Lincoln fan. I s- I studied Abraham Lincoln, so it's- it's nothing you can aks me that I wouldn't be an answer.","2099.2480
",BE_P,'s
336,1590,DCB_se2_ag2_m_01,2110.0496,That's a good question.,"2110.9836
",BE_P,'s
337,1614,DCB_se2_ag2_m_01,2136.2386,So that's when- that's where mechanical engineering came from.,"2138.3886
",BE_P,'s
338,1614,DCB_se2_ag2_m_01,2136.2386,So that's when- that's where mechanical engineering came from.,"2138.3886
",BE_P,'s
339,1626,DCB_se2_ag2_m_01,2148.6748,I had to take- My- my major was /calcul-/ physics because they didn't have mechanical engineering there.,"2152.9131
",DO_N,didn't
340,1626,DCB_se2_ag2_m_01,2148.6748,I had to take- My- my major was /calcul-/ physics because they didn't have mechanical engineering there.,"2152.9131
",HV_P,have
341,1642,DCB_se2_ag2_m_01,2169.7676,[That's why] I didn't have issues with taking it.,"2171.2436
",DO_N,didn't
342,1642,DCB_se2_ag2_m_01,2169.7676,[That's why] I didn't have issues with taking it.,"2171.2436
",BE_P,'s
343,1642,DCB_se2_ag2_m_01,2169.7676,[That's why] I didn't have issues with taking it.,"2171.2436
",HV_P,have
344,1648,DCB_se2_ag2_m_01,2173.4590,my school didn't offer calculus. The highest math we had was algebra two.,"2176.8735
",DO_N,didn't
345,1654,DCB_se2_ag2_m_01,2180.0802,I wasn't passing these classes or getting these good grades cause I- I didn't- I never seen it before. I didn't understand it.,"2184.8687
",DO_N,didn't
346,1654,DCB_se2_ag2_m_01,2180.0802,I wasn't passing these classes or getting these good grades cause I- I didn't- I never seen it before. I didn't understand it.,"2184.8687
",DO_N,didn't
347,1666,DCB_se2_ag2_m_01,2197.9569,"and I was in Physics Two, and I didn't too well in that class wither.","2201.2436
",DO_N,didn't
348,1672,DCB_se2_ag2_m_01,2205.4636,"And then the next semester, I didn't get the grades that I was supposed to get.","2207.9529
",DO_N,didn't
349,1674,DCB_se2_ag2_m_01,2208.6396,So they didn't um-,"2209.7542
",DO_N,didn't
350,1676,DCB_se2_ag2_m_01,2210.6882,they didn't approve my financial aid.,"2212.2435
",DO_N,didn't
351,1684,DCB_se2_ag2_m_01,2219.2744,So that's why I'm not in those fields.,"2221.0317
",BE_N,'m not
352,1684,DCB_se2_ag2_m_01,2219.2744,So that's why I'm not in those fields.,"2221.0317
",BE_P,'s
353,1686,DCB_se2_ag2_m_01,2222.8601,But I am- I do wanna,"2224.2214
",BE_P,am
354,1686,DCB_se2_ag2_m_01,2222.8601,But I am- I do wanna,"2224.2214
",DO_P,do
355,1698,DCB_se2_ag2_m_01,2239.9260,"I don't necessarily have a car, but I always wanted to design engines, like any engine. [Like, it c- it could be a plane engine], boat engine.","2246.9922
",DO_N,don't
356,1698,DCB_se2_ag2_m_01,2239.9260,"I don't necessarily have a car, but I always wanted to design engines, like any engine. [Like, it c- it could be a plane engine], boat engine.","2246.9922
",HV_P,have
357,1700,DCB_se2_ag2_m_01,2248.3095,So it doesn't matter.,"2249.1819
",DO_N,doesn't
358,1724,DCB_se2_ag2_m_01,2275.2872,"No I d- As a child, I /always been interested in history/. I been uh- I've always watched the History Channel.","2279.4771
",HV_P,'ve
359,1729,DCB_se2_ag2_m_01,2284.3360,"[I- I don't know, sparked] my int- I have no idea where it came from. I just al- I guess just","2288.1816
",DO_N,don't
360,1729,DCB_se2_ag2_m_01,2284.3360,"[I- I don't know, sparked] my int- I have no idea where it came from. I just al- I guess just","2288.1816
",HV_P,have
361,1735,DCB_se2_ag2_m_01,2293.8644,"So I- I guess that's where it sparked from, but I don't know where it comes from.","2296.7589
",DO_N,don't
362,1735,DCB_se2_ag2_m_01,2293.8644,"So I- I guess that's where it sparked from, but I don't know where it comes from.","2296.7589
",BE_P,'s
363,1753,DCB_se2_ag2_m_01,2310.2827,"I don't know how I got it, but I got it.","2311.6485
",DO_N,don't
364,1763,DCB_se2_ag2_m_01,2324.6177,"And I don't know why I took interest to /RD-NAME-3/, but we just starting having these conversations, and we just became friends.","2330.4274
",DO_N,don't
365,1787,DCB_se2_ag2_m_01,2354.0494,"Alexandria. [It's because] of where I work. I work in Crystal City,","2356.4946
",BE_P,'s
366,1799,DCB_se2_ag2_m_01,2366.7763,I have no reason to be in Virginia.,"2368.0849
",HV_P,have
367,1803,DCB_se2_ag2_m_01,2373.0010,I w- I n- I would never come to Virginia. I have no reason to- I had no reason to come over to Virginia.,"2377.0801
",HV_P,have
368,1815,DCB_se2_ag2_m_01,2388.1329,That's it. Yeah.,"2388.7541
",BE_P,'s
369,1821,DCB_se2_ag2_m_01,2393.3934,Is V-,"2393.7238
",BE_P,is
370,1834,DCB_se2_ag2_m_01,2404.0144,I don't see,"2404.7105
",DO_N,don't
371,1844,DCB_se2_ag2_m_01,2419.7806,"Uh, I don't necessarily hang out there, but I would go to restaurants. Um,","2423.3934
",DO_N,don't
372,1852,DCB_se2_ag2_m_01,2432.3181,[<laugh> You think] so? That's not that far.,"2433.8602
",BE_N,'s not
373,1854,DCB_se2_ag2_m_01,2434.5475,[<laugh>] It's off of- just off of three ninety five.,"2436.6396
",BE_P,'s
374,1871,DCB_se2_ag2_m_01,2457.0715,"I don't necessarily live- I do live by the airport, but- <laugh>","2459.6571
",DO_N,don't
375,1871,DCB_se2_ag2_m_01,2457.0715,"I don't necessarily live- I do live by the airport, but- <laugh>","2459.6571
",DO_P,do
376,1875,DCB_se2_ag2_m_01,2461.3180,Have you-,"2461.6705
",HV_P,have
377,1881,DCB_se2_ag2_m_01,2466.2122,"[and] you come right off the bridge, I kind of live in that area. You know- Have you- You know where the American Buffet- where those car dealerships [are?]","2472.1511
",BE_P,are
378,1881,DCB_se2_ag2_m_01,2466.2122,"[and] you come right off the bridge, I kind of live in that area. You know- Have you- You know where the American Buffet- where those car dealerships [are?]","2472.1511
",HV_P,have
379,1889,DCB_se2_ag2_m_01,2478.0674,"[No], I mean- Yeah- No, no, no, not the old town side, but you know that's like five minutes right [there. /Yeah/. Nah, I'm not over-]","2483.5255
",BE_N,'m not
380,1889,DCB_se2_ag2_m_01,2478.0674,"[No], I mean- Yeah- No, no, no, not the old town side, but you know that's like five minutes right [there. /Yeah/. Nah, I'm not over-]","2483.5255
",BE_N,not
381,1889,DCB_se2_ag2_m_01,2478.0674,"[No], I mean- Yeah- No, no, no, not the old town side, but you know that's like five minutes right [there. /Yeah/. Nah, I'm not over-]","2483.5255
",BE_P,'s
382,1913,DCB_se2_ag2_m_01,2503.0493,"[Nah, nah, nah. You're talking about] Potomac Yards. [Nah.]","2505.2830
",BE_P,'re
383,1949,DCB_se2_ag2_m_01,2543.6395,Just try not to fall into the,"2546.6750
",BE_N,not
384,1951,DCB_se2_ag2_m_01,2547.6531,trap of You have to be a certain way.,"2550.2833
",HV_P,have
385,1957,DCB_se2_ag2_m_01,2553.6795,Try not to,"2554.6796
",BE_N,not
386,1963,DCB_se2_ag2_m_01,2561.4903,"figure out what you wanna do,","2562.9788
",DO_P,do
387,1969,DCB_se2_ag2_m_01,2566.7105,"as a child, I don't know why, but I never really cared about what other people thought about me.","2570.7191
",DO_N,don't
388,1971,DCB_se2_ag2_m_01,2571.8337,"So to fall into the trap of tryna sell drugs or tryna create this pert- persona that I'm a thug,","2577.0715
",BE_P,'m
389,1979,DCB_se2_ag2_m_01,2582.0097,"So that's how my mentality is not,","2584.1069
",BE_N,is not
390,1979,DCB_se2_ag2_m_01,2582.0097,"So that's how my mentality is not,","2584.1069
",BE_P,'s
391,1981,DCB_se2_ag2_m_01,2584.5430,I need to be like this. I need to do that.,"2586.1379
",DO_P,do
392,1999,DCB_se2_ag2_m_01,2602.1598,Try to because it's hard to- <laugh> to talk to young individuals.,"2605.4238
",BE_P,'s
393,2007,DCB_se2_ag2_m_01,2614.9968,"Because you- If you don't have goals in minds, you're not gonna strive to do anything.","2618.5693
",BE_N,'re not
394,2007,DCB_se2_ag2_m_01,2614.9968,"Because you- If you don't have goals in minds, you're not gonna strive to do anything.","2618.5693
",DO_N,don't
395,2007,DCB_se2_ag2_m_01,2614.9968,"Because you- If you don't have goals in minds, you're not gonna strive to do anything.","2618.5693
",HV_P,have
396,2007,DCB_se2_ag2_m_01,2614.9968,"Because you- If you don't have goals in minds, you're not gonna strive to do anything.","2618.5693
",DO_P,do
397,2008,DCB_se2_ag2_m_01,2620.3448,So th- I- That's- That would be my advice.,"2622.7805
",BE_P,'s
398,2014,DCB_se2_ag2_m_01,2627.5035,that person has to want to do it.,"2629.0581
",HV_P,has
399,2014,DCB_se2_ag2_m_01,2627.5035,that person has to want to do it.,"2629.0581
",DO_P,do
400,2020,DCB_se2_ag2_m_01,2633.0012,"[I want] to mentor, but no I don't.","2634.4581
",DO_N,don't
401,2024,DCB_se2_ag2_m_01,2637.0847,I j- I really- I really don't have the time.,"2638.7854
",DO_N,don't
402,2024,DCB_se2_ag2_m_01,2637.0847,I j- I really- I really don't have the time.,"2638.7854
",HV_P,have
403,2026,DCB_se2_ag2_m_01,2638.9308,I [really] have to make time because I have- I have two kids.,"2641.8688
",HV_P,have
404,2026,DCB_se2_ag2_m_01,2638.9308,I [really] have to make time because I have- I have two kids.,"2641.8688
",HV_P,have
405,2026,DCB_se2_ag2_m_01,2638.9308,I [really] have to make time because I have- I have two kids.,"2641.8688
",HV_P,have
406,2028,DCB_se2_ag2_m_01,2643.0451,That's a story within itself.,"2644.1862
",BE_P,'s
407,2032,DCB_se2_ag2_m_01,2645.2832,"I have two- two little girls by two different uh,","2647.8247
",HV_P,have
408,2051,DCB_se2_ag2_m_01,2669.3090,"two and- Yeah, two and three. Yeah, my daughter's about to turn three, that's why,","2672.2300
",BE_P,'s
409,2051,DCB_se2_ag2_m_01,2669.3090,"two and- Yeah, two and three. Yeah, my daughter's about to turn three, that's why,","2672.2300
",BE_P,'s
410,2053,DCB_se2_ag2_m_01,2672.4768,[and then my] other daughter's about to turn four.,"2674.0496
",BE_P,'s
411,2059,DCB_se2_ag2_m_01,2682.1770,"Nah, I- if you don't ask specifically, nah, I'm not gonna g- I'm not gonna go into that, [but.]","2685.8558
",BE_N,'m not
412,2059,DCB_se2_ag2_m_01,2682.1770,"Nah, I- if you don't ask specifically, nah, I'm not gonna g- I'm not gonna go into that, [but.]","2685.8558
",BE_N,'m not
413,2059,DCB_se2_ag2_m_01,2682.1770,"Nah, I- if you don't ask specifically, nah, I'm not gonna g- I'm not gonna go into that, [but.]","2685.8558
",DO_N,don't
414,2061,DCB_se2_ag2_m_01,2686.8382,[I don't-] I don't mind. It- [it- that's- that's] on you. <laugh>,"2689.4282
",DO_N,don't
415,2061,DCB_se2_ag2_m_01,2686.8382,[I don't-] I don't mind. It- [it- that's- that's] on you. <laugh>,"2689.4282
",DO_N,don't
416,2061,DCB_se2_ag2_m_01,2686.8382,[I don't-] I don't mind. It- [it- that's- that's] on you. <laugh>,"2689.4282
",BE_P,'s
417,2061,DCB_se2_ag2_m_01,2686.8382,[I don't-] I don't mind. It- [it- that's- that's] on you. <laugh>,"2689.4282
",BE_P,'s
418,2069,DCB_se2_ag2_m_01,2693.7414,I don't know. You /gonna have to/ s- ask specific questions.,"2696.1463
",DO_N,don't
419,2069,DCB_se2_ag2_m_01,2693.7414,I don't know. You /gonna have to/ s- ask specific questions.,"2696.1463
",HV_P,have
420,2074,DCB_se2_ag2_m_01,2699.5734,my- my oldest daughter is /RD-NAME-2/.,"2701.4326
",BE_P,is
421,2082,DCB_se2_ag2_m_01,2707.7983,got mad at me and didn't give her my last name.,"2709.6839
",DO_N,didn't
422,2084,DCB_se2_ag2_m_01,2710.8162,"Her name was supposed to be /RD-NAME-6/, and I'm still salty about that.","2714.1728
",BE_P,'m
423,2086,DCB_se2_ag2_m_01,2715.4945,"My other daughter, she's three?","2717.2436
",BE_P,'s
424,2090,DCB_se2_ag2_m_01,2719.2035,She's uh- she's very active. Her name is /RD-NAME-2/.,"2721.7941
",BE_P,'s
425,2090,DCB_se2_ag2_m_01,2719.2035,She's uh- she's very active. Her name is /RD-NAME-2/.,"2721.7941
",BE_P,'s
426,2090,DCB_se2_ag2_m_01,2719.2035,She's uh- she's very active. Her name is /RD-NAME-2/.,"2721.7941
",BE_P,is
427,2111,DCB_se2_ag2_m_01,2748.8202,The reason why I don't get 'em both together is I c- I can't handle both of 'em together.,"2751.8866
",DO_N,don't
