,Line,Spkr,StTime,Content,EnTime,Label,Aux
172,413,DCB_se1_ag2_m_03,748.2799,"it has it's ups and it has it's downs. But like, I know one thing, like I don't want nothing, you know, the- He a good dude, I'm a good dude,","752.9977
",HV_P,has
173,413,DCB_se1_ag2_m_03,748.2799,"it has it's ups and it has it's downs. But like, I know one thing, like I don't want nothing, you know, the- He a good dude, I'm a good dude,","752.9977
",HV_P,has
174,415,DCB_se1_ag2_m_03,753.3756,"that's just one thing, you know what I'm saying, I worry about, like something happen like, somebody, you know, just get back or whatever the case may've been.","758.0802
",BE_P,'s
175,415,DCB_se1_ag2_m_03,753.3756,"that's just one thing, you know what I'm saying, I worry about, like something happen like, somebody, you know, just get back or whatever the case may've been.","758.0802
",BE_P,'m
176,415,DCB_se1_ag2_m_03,753.3756,"that's just one thing, you know what I'm saying, I worry about, like something happen like, somebody, you know, just get back or whatever the case may've been.","758.0802
",HV_P,'ve
177,417,DCB_se1_ag2_m_03,758.4013,"I tell him like, that's one thing like that's- that's the /flupe/ thing, cause it's like they don't know or","762.1516
",DO_N,don't
178,417,DCB_se1_ag2_m_03,758.4013,"I tell him like, that's one thing like that's- that's the /flupe/ thing, cause it's like they don't know or","762.1516
",BE_P,'s
179,417,DCB_se1_ag2_m_03,758.4013,"I tell him like, that's one thing like that's- that's the /flupe/ thing, cause it's like they don't know or","762.1516
",BE_P,'s
180,417,DCB_se1_ag2_m_03,758.4013,"I tell him like, that's one thing like that's- that's the /flupe/ thing, cause it's like they don't know or","762.1516
",BE_P,'s
181,417,DCB_se1_ag2_m_03,758.4013,"I tell him like, that's one thing like that's- that's the /flupe/ thing, cause it's like they don't know or","762.1516
",BE_P,'s
182,419,DCB_se1_ag2_m_03,762.4119,"they like, /there he go/ or, you know, set us up, like, nah yeah, fuck that, definitely gotta, you know what I'm saying,","765.9261
",BE_P,'m
183,421,DCB_se1_ag2_m_03,766.6969,"you know, stay above floating, you know what I'm saying, walk that, you know, thin rope.","770.0201
",BE_P,'m
184,429,DCB_se1_ag2_m_03,785.3008,"Yeah but nah I'm [not-] dog like,","787.7498
",BE_P,'m
185,435,DCB_se1_ag2_m_03,791.6044,"That's one thing that we gotta discuss, you know what I'm saying, later and everything, but I think it's some money to be made right there, or whatever, you know,","797.4743
",BE_P,'s
186,435,DCB_se1_ag2_m_03,791.6044,"That's one thing that we gotta discuss, you know what I'm saying, later and everything, but I think it's some money to be made right there, or whatever, you know,","797.4743
",BE_P,'s
187,435,DCB_se1_ag2_m_03,791.6044,"That's one thing that we gotta discuss, you know what I'm saying, later and everything, but I think it's some money to be made right there, or whatever, you know,","797.4743
",BE_P,'m
188,452,DCB_se1_ag2_m_03,818.6882,"Yeah, yeah, yeah, mostly we /used to compete/ like wrestling, you know what I'm saying like, you know, see who was the big bad wolf, you know what I'm saying, just to see who would tap out, you know what I'm saying, like.","826.1697
",BE_P,'m
189,452,DCB_se1_ag2_m_03,818.6882,"Yeah, yeah, yeah, mostly we /used to compete/ like wrestling, you know what I'm saying like, you know, see who was the big bad wolf, you know what I'm saying, just to see who would tap out, you know what I'm saying, like.","826.1697
",BE_P,'m
190,452,DCB_se1_ag2_m_03,818.6882,"Yeah, yeah, yeah, mostly we /used to compete/ like wrestling, you know what I'm saying like, you know, see who was the big bad wolf, you know what I'm saying, just to see who would tap out, you know what I'm saying, like.","826.1697
",BE_P,'m
191,456,DCB_se1_ag2_m_03,829.8333,"And it just be like, yeah, like, we know, like, you know, at the end of the day, you know, he might do something /?/ be like, damn that was petty.","835.8966
",DO_P,do
192,458,DCB_se1_ag2_m_03,836.2745,"I might do the same but it still be like,","837.9061
",DO_P,do
193,462,DCB_se1_ag2_m_03,841.4529,"And it be like, /know what I'm saying/- you know what I'm saying, little brother be competition, you know what I'm saying, I ain't[AA0] gonna say like, petty petty, but, you know what I'm saying, /it wouldn't be like, oh yeah./ Like I remember like me /rolled out/","848.1836
",BE_P,'m
194,462,DCB_se1_ag2_m_03,841.4529,"And it be like, /know what I'm saying/- you know what I'm saying, little brother be competition, you know what I'm saying, I ain't[AA0] gonna say like, petty petty, but, you know what I'm saying, /it wouldn't be like, oh yeah./ Like I remember like me /rolled out/","848.1836
",BE_P,'m
195,462,DCB_se1_ag2_m_03,841.4529,"And it be like, /know what I'm saying/- you know what I'm saying, little brother be competition, you know what I'm saying, I ain't[AA0] gonna say like, petty petty, but, you know what I'm saying, /it wouldn't be like, oh yeah./ Like I remember like me /rolled out/","848.1836
",BE_P,'m
196,462,DCB_se1_ag2_m_03,841.4529,"And it be like, /know what I'm saying/- you know what I'm saying, little brother be competition, you know what I'm saying, I ain't[AA0] gonna say like, petty petty, but, you know what I'm saying, /it wouldn't be like, oh yeah./ Like I remember like me /rolled out/","848.1836
",BE_P,'m
197,462,DCB_se1_ag2_m_03,841.4529,"And it be like, /know what I'm saying/- you know what I'm saying, little brother be competition, you know what I'm saying, I ain't[AA0] gonna say like, petty petty, but, you know what I'm saying, /it wouldn't be like, oh yeah./ Like I remember like me /rolled out/","848.1836
",AI,ain't
198,466,DCB_se1_ag2_m_03,850.1730,"and him fucking like- He had the real /??/ that's why he got a scar on his cheek cause like, I threw him off the bed and he scarred his cheek off the- uh,","856.0496
",BE_P,'s
199,476,DCB_se1_ag2_m_03,868.0629,"boom, head first like lunched. I'm like, damn cuz, had to get another stitches and shit.","872.3037
",BE_P,'m
200,478,DCB_se1_ag2_m_03,872.8584,"/But it's ??/ it's like, you know, competition like the little sports and everything, I guess /you could/ say sports, me and him","877.2360
",BE_P,'s
201,478,DCB_se1_ag2_m_03,872.8584,"/But it's ??/ it's like, you know, competition like the little sports and everything, I guess /you could/ say sports, me and him","877.2360
",BE_P,'s
202,488,DCB_se1_ag2_m_03,885.0186,"I [mean, for the most] part, uh, for right now, mainly now, it's /usually just/ football, you know, for the most part football.","890.2403
",BE_P,'s
203,496,DCB_se1_ag2_m_03,899.1406,"Yeah last time I think it was me, and he was sorry, and he was like looking weak out there. I'm like, man you need to get your shit straight.","904.6235
",BE_P,'m
204,498,DCB_se1_ag2_m_03,905.7112,"He like, yeah, I ain't[AA0] nowhere.","907.3027
",AI,ain't
205,513,DCB_se1_ag2_m_03,932.6120,I'm so DC.,"933.6080
",BE_P,'m
206,523,DCB_se1_ag2_m_03,950.1939,"um, you know, you- you the future, so, you know what I'm saying, definitely, you know, you got what it take","954.6838
",BE_P,'m
207,527,DCB_se1_ag2_m_03,956.5216,"And, you know, don't let nobody, you know,","958.4323
",DO_N,don't
208,531,DCB_se1_ag2_m_03,961.2094,"You know what I'm saying, keep it real to yourself at all times.","963.6242
",BE_P,'m
209,535,DCB_se1_ag2_m_03,966.2993,your mind is your best weapon.,"967.9706
",BE_P,is
210,537,DCB_se1_ag2_m_03,970.5097,"That's all I got to say, player.","971.7505
",BE_P,'s
211,539,DCB_se1_ag2_m_03,976.6080,"It's a tool, it's a- it's a-","978.4206
",BE_P,'s
212,539,DCB_se1_ag2_m_03,976.6080,"It's a tool, it's a- it's a-","978.4206
",BE_P,'s
213,539,DCB_se1_ag2_m_03,976.6080,"It's a tool, it's a- it's a-","978.4206
",BE_P,'s
214,541,DCB_se1_ag2_m_03,978.8479,"it's supposed to be used, it's supposed to-","980.7241
",HV_P,'s
215,541,DCB_se1_ag2_m_03,978.8479,"it's supposed to be used, it's supposed to-","980.7241
",HV_P,'s
216,543,DCB_se1_ag2_m_03,981.2864,it's supposed to- you supposed to-,"982.6372
",HV_P,'s
217,545,DCB_se1_ag2_m_03,983.5263,"I'm trying to tell you man, like I say, like, you know, like I say, your mind is your best weapon I'm talking about your brain.","988.4403
",BE_P,is
218,545,DCB_se1_ag2_m_03,983.5263,"I'm trying to tell you man, like I say, like, you know, like I say, your mind is your best weapon I'm talking about your brain.","988.4403
",BE_P,'m
219,545,DCB_se1_ag2_m_03,983.5263,"I'm trying to tell you man, like I say, like, you know, like I say, your mind is your best weapon I'm talking about your brain.","988.4403
",BE_P,'m
220,549,DCB_se1_ag2_m_03,993.7847,"Yeah, it's a powerful thing to waste, you know, and it's- it's- it's- you know, like I say to kids, you are the future.","998.5009
",BE_P,'s
221,549,DCB_se1_ag2_m_03,993.7847,"Yeah, it's a powerful thing to waste, you know, and it's- it's- it's- you know, like I say to kids, you are the future.","998.5009
",BE_P,'s
222,549,DCB_se1_ag2_m_03,993.7847,"Yeah, it's a powerful thing to waste, you know, and it's- it's- it's- you know, like I say to kids, you are the future.","998.5009
",BE_P,'s
223,549,DCB_se1_ag2_m_03,993.7847,"Yeah, it's a powerful thing to waste, you know, and it's- it's- it's- you know, like I say to kids, you are the future.","998.5009
",BE_P,'s
224,549,DCB_se1_ag2_m_03,993.7847,"Yeah, it's a powerful thing to waste, you know, and it's- it's- it's- you know, like I say to kids, you are the future.","998.5009
",BE_P,are
225,565,DCB_se1_ag2_m_03,1020.1517,"you know, I- you know, I wanna- you know, I'm just curious I [guess you could say, you know.]","1023.4690
",BE_P,'m
226,569,DCB_se1_ag2_m_03,1026.3034,"[Nah yeah], I- I seen a little bit, you know, I just- I would just like- you know I've seen a little- an inside or whatever the case may be, but,","1032.0782
",HV_P,'ve
227,570,DCB_se1_ag2_m_03,1033.1400,"you know, I'm still curious, I wanna, you know, get another","1035.6689
",BE_P,'m
228,574,DCB_se1_ag2_m_03,1038.7483,"you know, I wanna peel that layer, you know what I'm saying, I wanna go another layer in","1041.9494
",BE_P,'m
229,586,DCB_se1_ag2_m_03,1056.6381,"You know, I had a little, you know, I don't know.","1058.4539
",DO_N,don't
230,588,DCB_se1_ag2_m_03,1060.3615,I don't know.,"1060.8955
",DO_N,don't
231,599,DCB_se1_ag2_m_03,1082.4522,"[Yeah], /I about to say/, I used to know how to play, I don't know like- I mean, I know how to play but at the same time, like y- if I'm trying to read it,","1087.7872
",DO_N,don't
232,599,DCB_se1_ag2_m_03,1082.4522,"[Yeah], /I about to say/, I used to know how to play, I don't know like- I mean, I know how to play but at the same time, like y- if I'm trying to read it,","1087.7872
",BE_P,'m
233,600,DCB_se1_ag2_m_03,1088.3558,"trying to see what I'm playing, I wouldn't know what I'm looking at.","1090.6679
",BE_P,'m
234,600,DCB_se1_ag2_m_03,1088.3558,"trying to see what I'm playing, I wouldn't know what I'm looking at.","1090.6679
",BE_P,'m
235,602,DCB_se1_ag2_m_03,1090.9600,"[Just a] little sort of I know what the- you know, couple notes and everything, but other than that, I be like, yeah I don't know, you ain't[AA0] nowhere.","1096.1191
",DO_N,don't
236,602,DCB_se1_ag2_m_03,1090.9600,"[Just a] little sort of I know what the- you know, couple notes and everything, but other than that, I be like, yeah I don't know, you ain't[AA0] nowhere.","1096.1191
",AI,ain't
237,614,DCB_se1_ag2_m_03,1109.7012,"[Oh man], you know, /nu/- you ain't nowhere, it's like","1112.4916
",BE_P,'s
238,614,DCB_se1_ag2_m_03,1109.7012,"[Oh man], you know, /nu/- you ain't nowhere, it's like","1112.4916
",AI,ain't
239,616,DCB_se1_ag2_m_03,1113.3083,"you ain't[AA0] nowhere, you ain't-[AA0] you ain't-[AA0] like, where you at now you somewhere, but you ain't[AA0] nowhere. It's like-","1118.4046
",BE_P,'s
240,616,DCB_se1_ag2_m_03,1113.3083,"you ain't[AA0] nowhere, you ain't-[AA0] you ain't-[AA0] like, where you at now you somewhere, but you ain't[AA0] nowhere. It's like-","1118.4046
",AI,ain't
241,616,DCB_se1_ag2_m_03,1113.3083,"you ain't[AA0] nowhere, you ain't-[AA0] you ain't-[AA0] like, where you at now you somewhere, but you ain't[AA0] nowhere. It's like-","1118.4046
",AI,ain't
242,616,DCB_se1_ag2_m_03,1113.3083,"you ain't[AA0] nowhere, you ain't-[AA0] you ain't-[AA0] like, where you at now you somewhere, but you ain't[AA0] nowhere. It's like-","1118.4046
",AI,ain't
243,616,DCB_se1_ag2_m_03,1113.3083,"you ain't[AA0] nowhere, you ain't-[AA0] you ain't-[AA0] like, where you at now you somewhere, but you ain't[AA0] nowhere. It's like-","1118.4046
",AI,ain't
244,618,DCB_se1_ag2_m_03,1118.9763,it's like how them cats [say-],"1120.2392
",BE_P,'s
245,620,DCB_se1_ag2_m_03,1122.0588,"S- /unintelligible/ you- you know, d- it [depend- depending- yeah], depending on how you state it. Depending on how- you know, you know, how you- you know, how you phrase it, you know what I'm saying. Like,","1128.9834
",BE_P,'m
246,626,DCB_se1_ag2_m_03,1133.7529,"four ninety-five, you know, you wasn't nowhere going fast, you know what I'm saying, you seen- you know, you seen my rear view, you know what I'm saying, shorty, look man look,","1140.7309
",BE_P,'m
247,626,DCB_se1_ag2_m_03,1133.7529,"four ninety-five, you know, you wasn't nowhere going fast, you know what I'm saying, you seen- you know, you seen my rear view, you know what I'm saying, shorty, look man look,","1140.7309
",BE_P,'m
248,628,DCB_se1_ag2_m_03,1140.9916,"you ain't[AA0] nowhere, you know.","1142.3079
",AI,ain't
249,630,DCB_se1_ag2_m_03,1142.9016,"But, uh, other than that, you know, like I say, it's like","1145.1548
",BE_P,'s
250,632,DCB_se1_ag2_m_03,1146.8386,"you know what I'm saying, you know how I mean, you know, you ain't[AA0] nowhere, man.","1149.8646
",BE_P,'m
251,632,DCB_se1_ag2_m_03,1146.8386,"you know what I'm saying, you know how I mean, you know, you ain't[AA0] nowhere, man.","1149.8646
",AI,ain't
252,638,DCB_se1_ag2_m_03,1159.6385,"You ain't[AA0] nowhere, man.","1160.7011
",AI,ain't
253,640,DCB_se1_ag2_m_03,1161.0152,"You know what I'm saying, gotta cut it short right there like, you ain't[AA0] nowhere.","1163.9399
",BE_P,'m
254,640,DCB_se1_ag2_m_03,1161.0152,"You know what I'm saying, gotta cut it short right there like, you ain't[AA0] nowhere.","1163.9399
",AI,ain't
255,652,DCB_se1_ag2_m_03,1180.5574,"Yeah they ain't[AA0] nowhere, man, you [know /what I'm saying./]","1182.2192
",BE_P,'m
256,652,DCB_se1_ag2_m_03,1180.5574,"Yeah they ain't[AA0] nowhere, man, you [know /what I'm saying./]","1182.2192
",AI,ain't
257,654,DCB_se1_ag2_m_03,1183.3855,"Yeah you used it right, you ain't-[AA0] they ain't[AA0] nowhere, you know what I'm saying, cause it'd be tighter if they was up","1186.5961
",BE_P,'m
258,654,DCB_se1_ag2_m_03,1183.3855,"Yeah you used it right, you ain't-[AA0] they ain't[AA0] nowhere, you know what I'm saying, cause it'd be tighter if they was up","1186.5961
",AI,ain't
259,654,DCB_se1_ag2_m_03,1183.3855,"Yeah you used it right, you ain't-[AA0] they ain't[AA0] nowhere, you know what I'm saying, cause it'd be tighter if they was up","1186.5961
",AI,ain't
260,658,DCB_se1_ag2_m_03,1188.7362,"thirteen, you know what I'm saying.","1189.8734
",BE_P,'m
