,Line,Spkr,StTime,Content,EnTime,Label,Aux
221,1176,DCB_se2_ag2_f_02,1235.6556,"And it's like, do we really live in a society where we have to do that? It's-","1238.4300
",HV_P,have
222,1176,DCB_se2_ag2_f_02,1235.6556,"And it's like, do we really live in a society where we have to do that? It's-","1238.4300
",DO_P,do
223,1176,DCB_se2_ag2_f_02,1235.6556,"And it's like, do we really live in a society where we have to do that? It's-","1238.4300
",DO_P,do
224,1178,DCB_se2_ag2_f_02,1238.6491,Everything's about race.,"1239.6330
",BE_P,'s
225,1180,DCB_se2_ag2_f_02,1239.8149,Everything's about skin color. Everything's about eye color. Everything's about hair.,"1242.5648
",BE_P,'s
226,1180,DCB_se2_ag2_f_02,1239.8149,Everything's about skin color. Everything's about eye color. Everything's about hair.,"1242.5648
",BE_P,'s
227,1180,DCB_se2_ag2_f_02,1239.8149,Everything's about skin color. Everything's about eye color. Everything's about hair.,"1242.5648
",BE_P,'s
228,1184,DCB_se2_ag2_f_02,1245.4745,"is when uh, vacationing","1246.9992
",BE_P,is
229,1186,DCB_se2_ag2_f_02,1247.4271,"in North Carolina, cause that's where we typically go to vacation.","1249.8658
",BE_P,'s
230,1188,DCB_se2_ag2_f_02,1250.4486,"Um, there of course, there's racist people everywhere.","1252.3837
",BE_P,'s
231,1194,DCB_se2_ag2_f_02,1256.3461,"my older brother, who is darker in skin tone,","1259.2277
",BE_P,is
232,1200,DCB_se2_ag2_f_02,1261.2456,more so than I do.,"1262.1828
",DO_P,do
233,1202,DCB_se2_ag2_f_02,1262.6771,"Cause I guess they assume that I'm partially mixed with white, so they accept me more than they would accept him.","1266.4389
",BE_P,'m
234,1204,DCB_se2_ag2_f_02,1267.1384,And that's still a,"1267.8937
",BE_P,'s
235,1206,DCB_se2_ag2_f_02,1268.5186,"issue that we have with my brother now. Like, he feels like he's the black sheep of the family","1271.4888
",BE_P,'s
236,1206,DCB_se2_ag2_f_02,1268.5186,"issue that we have with my brother now. Like, he feels like he's the black sheep of the family","1271.4888
",HV_P,have
237,1208,DCB_se2_ag2_f_02,1271.9400,cause he's darker. Like he is,"1273.6793
",BE_P,'s
238,1208,DCB_se2_ag2_f_02,1271.9400,cause he's darker. Like he is,"1273.6793
",BE_P,is
239,1213,DCB_se2_ag2_f_02,1276.2019,"I'm the lightest out of all of them, but","1277.9260
",BE_P,'m
240,1215,DCB_se2_ag2_f_02,1278.2338,my two brothers that are,"1279.2270
",BE_P,are
241,1219,DCB_se2_ag2_f_02,1280.4440,are,"1280.7004
",BE_P,are
242,1228,DCB_se2_ag2_f_02,1288.8127,"No, my mom is about one shade lighter than you. I don't know why I'm so light.","1292.3880
",DO_N,don't
243,1228,DCB_se2_ag2_f_02,1288.8127,"No, my mom is about one shade lighter than you. I don't know why I'm so light.","1292.3880
",BE_P,is
244,1228,DCB_se2_ag2_f_02,1288.8127,"No, my mom is about one shade lighter than you. I don't know why I'm so light.","1292.3880
",BE_P,'m
245,1230,DCB_se2_ag2_f_02,1292.6118,I honestly don't know.,"1293.4558
",DO_N,don't
246,1236,DCB_se2_ag2_f_02,1296.9658,"Mkay, [and it's- it's cause our skin.]","1298.4486
",BE_P,'s
247,1236,DCB_se2_ag2_f_02,1296.9658,"Mkay, [and it's- it's cause our skin.]","1298.4486
",BE_P,'s
248,1243,DCB_se2_ag2_f_02,1302.1545,"Yeah, and I don't- I don't know.","1303.3342
",DO_N,don't
249,1243,DCB_se2_ag2_f_02,1302.1545,"Yeah, and I don't- I don't know.","1303.3342
",DO_N,don't
250,1247,DCB_se2_ag2_f_02,1304.6118,I have one other cousin /RD-NAME-3/,"1306.0900
",HV_P,have
251,1251,DCB_se2_ag2_f_02,1308.0426,[We have],"1308.5229
",HV_P,have
252,1255,DCB_se2_ag2_f_02,1310.0430,"hazel eyes, and I don't- And I guess it's just a mixture of","1312.7847
",DO_N,don't
253,1255,DCB_se2_ag2_f_02,1310.0430,"hazel eyes, and I don't- And I guess it's just a mixture of","1312.7847
",BE_P,'s
254,1256,DCB_se2_ag2_f_02,1312.9153,"genes. And that's what I love about black people. Like,","1314.6441
",BE_P,'s
255,1258,DCB_se2_ag2_f_02,1314.9425,[you don't know what they're gonna come out looking like. I- I- Yeah.],"1317.0641
",DO_N,don't
256,1258,DCB_se2_ag2_f_02,1314.9425,[you don't know what they're gonna come out looking like. I- I- Yeah.],"1317.0641
",BE_P,'re
257,1260,DCB_se2_ag2_f_02,1317.1994,"And it- it's amazing. It's beautiful. Um,","1318.8780
",BE_P,'s
258,1260,DCB_se2_ag2_f_02,1317.1994,"And it- it's amazing. It's beautiful. Um,","1318.8780
",BE_P,'s
259,1266,DCB_se2_ag2_f_02,1322.4486,it's through writing that paper,"1323.7542
",BE_P,'s
260,1268,DCB_se2_ag2_f_02,1323.9454,"that I- I really came to resonate with my identity. Cause I- I literally have had identity crisis majority of my life. Like, where do I","1330.4630
",HV_P,have
261,1268,DCB_se2_ag2_f_02,1323.9454,"that I- I really came to resonate with my identity. Cause I- I literally have had identity crisis majority of my life. Like, where do I","1330.4630
",DO_P,do
262,1276,DCB_se2_ag2_f_02,1333.9311,and I mean I don't-,"1334.8776
",DO_N,don't
263,1278,DCB_se2_ag2_f_02,1335.0268,"I don't have nice hair. My mother,","1336.4817
",DO_N,don't
264,1278,DCB_se2_ag2_f_02,1335.0268,"I don't have nice hair. My mother,","1336.4817
",HV_P,have
265,1284,DCB_se2_ag2_f_02,1339.0404,Her hair is like,"1339.9404
",BE_P,is
266,1294,DCB_se2_ag2_f_02,1343.7628,got my father's hair. We got the brown genes.,"1345.7352
",BE_P,'s
267,1296,DCB_se2_ag2_f_02,1345.8658,"Um, so my hair is- It's manageable, but it's not her hair.","1348.7754
",BE_N,'s not
268,1296,DCB_se2_ag2_f_02,1345.8658,"Um, so my hair is- It's manageable, but it's not her hair.","1348.7754
",BE_P,'s
269,1296,DCB_se2_ag2_f_02,1345.8658,"Um, so my hair is- It's manageable, but it's not her hair.","1348.7754
",BE_P,'s
270,1296,DCB_se2_ag2_f_02,1345.8658,"Um, so my hair is- It's manageable, but it's not her hair.","1348.7754
",BE_P,is
271,1302,DCB_se2_ag2_f_02,1351.9823,what are you mixed with?,"1353.0688
",BE_P,are
272,1304,DCB_se2_ag2_f_02,1354.1040,Where are you- why are you playing with us? You need to be over there playing with them.,"1357.6466
",BE_P,are
273,1304,DCB_se2_ag2_f_02,1354.1040,Where are you- why are you playing with us? You need to be over there playing with them.,"1357.6466
",BE_P,are
274,1308,DCB_se2_ag2_f_02,1359.8708,and it's-,"1360.2252
",BE_P,'s
275,1310,DCB_se2_ag2_f_02,1360.4525,Well where do I fit in,"1361.3758
",DO_P,do
276,1339,DCB_se2_ag2_f_02,1388.3600,"Oh, I'm sorry.","1389.0268
",BE_P,'m
277,1355,DCB_se2_ag2_f_02,1399.8798,"[Uh, all of us are.]","1400.6212
",BE_P,are
278,1356,DCB_se2_ag2_f_02,1400.7890,[/RD-NAME-2/'s] twenty four. I'm twenty three. /RD-NAME-2/'s twenty two.,"1403.5401
",BE_P,'s
279,1356,DCB_se2_ag2_f_02,1400.7890,[/RD-NAME-2/'s] twenty four. I'm twenty three. /RD-NAME-2/'s twenty two.,"1403.5401
",BE_P,'s
280,1356,DCB_se2_ag2_f_02,1400.7890,[/RD-NAME-2/'s] twenty four. I'm twenty three. /RD-NAME-2/'s twenty two.,"1403.5401
",BE_P,'m
281,1359,DCB_se2_ag2_f_02,1403.6602,[And /RD-NAME-2/'s] fifteen.,"1404.7607
",BE_P,'s
282,1360,DCB_se2_ag2_f_02,1404.8679,So he's a little,"1405.6839
",BE_P,'s
283,1365,DCB_se2_ag2_f_02,1410.6534,"And that's- Yeah, I was about to um,","1412.3414
",BE_P,'s
284,1367,DCB_se2_ag2_f_02,1412.4533,"go into that uh, when I came back to that. When I went back, like- And I actually almost broke down. They removed the stoops from in front of my grandmother's house. Like, we literally would jump","1420.1413
",BE_P,'s
285,1375,DCB_se2_ag2_f_02,1423.2596,"Um, and there was this really big playground behind my grandmother's house.","1426.1926
",BE_P,'s
286,1393,DCB_se2_ag2_f_02,1446.1927,"back there. Um, we would always walk to the candy lady's house.","1448.7569
",BE_P,'s
287,1395,DCB_se2_ag2_f_02,1449.4618,"Um, and that's- I really miss the candy lady's house. Um,","1452.1795
",BE_P,'s
288,1395,DCB_se2_ag2_f_02,1449.4618,"Um, and that's- I really miss the candy lady's house. Um,","1452.1795
",BE_P,'s
289,1399,DCB_se2_ag2_f_02,1454.3383,"Um, and she had these little like, snow cone things. I don't even know what it was. Um, but it's not like the snow cones up here. Like,","1460.2150
",BE_N,'s not
290,1399,DCB_se2_ag2_f_02,1454.3383,"Um, and she had these little like, snow cone things. I don't even know what it was. Um, but it's not like the snow cones up here. Like,","1460.2150
",DO_N,don't
291,1401,DCB_se2_ag2_f_02,1460.3736,I don't know how to explain it.,"1461.1182
",DO_N,don't
292,1410,DCB_se2_ag2_f_02,1468.1271,just went for walks. There's a pool down the street from my grandmother's house.,"1471.2061
",BE_P,'s
293,1410,DCB_se2_ag2_f_02,1468.1271,just went for walks. There's a pool down the street from my grandmother's house.,"1471.2061
",BE_P,'s
294,1428,DCB_se2_ag2_f_02,1485.9112,"you know, we're gonna","1486.9730
",BE_P,'re
295,1446,DCB_se2_ag2_f_02,1497.7790,"And I don't know why it entertained us for hours, but we would literally [jump from stoop to stoop. <laugh>]","1502.4265
",DO_N,don't
296,1467,DCB_se2_ag2_f_02,1519.6334,"and that's how I know now that things have changed so much to what we're afraid of. Like, my parents would","1523.9945
",BE_P,'s
297,1467,DCB_se2_ag2_f_02,1519.6334,"and that's how I know now that things have changed so much to what we're afraid of. Like, my parents would","1523.9945
",BE_P,'re
298,1467,DCB_se2_ag2_f_02,1519.6334,"and that's how I know now that things have changed so much to what we're afraid of. Like, my parents would","1523.9945
",HV_P,have
299,1469,DCB_se2_ag2_f_02,1524.4218,"let us spin around it. Like, not worry that it's concrete under us.","1527.9156
",BE_N,not
300,1469,DCB_se2_ag2_f_02,1524.4218,"let us spin around it. Like, not worry that it's concrete under us.","1527.9156
",BE_P,'s
301,1471,DCB_se2_ag2_f_02,1528.3297,And it's like-,"1528.9554
",BE_P,'s
302,1493,DCB_se2_ag2_f_02,1548.1046,[And I do.],"1548.6069
",DO_P,do
303,1495,DCB_se2_ag2_f_02,1548.8492,[I do remember.],"1549.4968
",DO_P,do
304,1498,DCB_se2_ag2_f_02,1550.2282,"cause my mom is um,","1551.8363
",BE_P,is
305,1500,DCB_se2_ag2_f_02,1552.3738,"from- What i- It's something with a d,","1553.8711
",BE_P,'s
306,1502,DCB_se2_ag2_f_02,1554.6069,where's she actually from.,"1555.8317
",BE_P,'s
307,1506,DCB_se2_ag2_f_02,1558.3958,That's where my mother grew up.,"1559.4400
",BE_P,'s
308,1508,DCB_se2_ag2_f_02,1559.9196,And my father's from Woodland.,"1561.2061
",BE_P,'s
309,1510,DCB_se2_ag2_f_02,1561.5277,And there's Berry Farms.,"1562.7260
",BE_P,'s
310,1513,DCB_se2_ag2_f_02,1564.5544,"And I do remember cause I- I was a nosy child, very very nosy [child.]","1567.7392
",DO_P,do
311,1518,DCB_se2_ag2_f_02,1572.7831,the family is so,"1573.9947
",BE_P,is
312,1522,DCB_se2_ag2_f_02,1575.4354,"when they moved, you know, even though you're from Deanwood,","1577.7874
",BE_P,'re
313,1526,DCB_se2_ag2_f_02,1578.6730,"Whatever, it's- it's Deanwood right?","1579.7215
",BE_P,'s
314,1526,DCB_se2_ag2_f_02,1578.6730,"Whatever, it's- it's Deanwood right?","1579.7215
",BE_P,'s
315,1534,DCB_se2_ag2_f_02,1587.5015,"So, I- I do remember","1588.8805
",DO_P,do
316,1544,DCB_se2_ag2_f_02,1596.8624,And it's-,"1597.6422
",BE_P,'s
317,1548,DCB_se2_ag2_f_02,1601.3557,"Still don't know,","1601.9725
",DO_N,don't
318,1588,DCB_se2_ag2_f_02,1636.4355,"And my mom was asking /RD-NAME-1/ how that goes. Um, cause /it's on/ Benning Road,","1639.7304
",BE_P,'s
319,1589,DCB_se2_ag2_f_02,1639.9991,"and there's two Benning Roads,","1641.2107
",BE_P,'s
320,1591,DCB_se2_ag2_f_02,1641.3561,"[so] when they said Benning Road, I didn't know which one it was. And /RD-NAME-1/ actually took me past it so I could find out which one it was.","1646.2018
",DO_N,didn't
321,1593,DCB_se2_ag2_f_02,1646.6556,"Um, but she asked, you know, how are the kids playing together?","1649.2065
",BE_P,are
322,1595,DCB_se2_ag2_f_02,1649.8139,"The same /unintelligible/, and it's-","1650.6289
",BE_P,'s
323,1597,DCB_se2_ag2_f_02,1650.8316,They're too little,"1651.3911
",BE_P,'re
324,1601,DCB_se2_ag2_f_02,1653.2724,"Here, they know they can play here, but when they go home, it's, we go our separate ways.","1657.3141
",BE_P,'s
325,1603,DCB_se2_ag2_f_02,1657.8229,"And it's crazy to watch these kids grow up,","1659.4486
",BE_P,'s
326,1609,DCB_se2_ag2_f_02,1662.6421,[because of what they're being] told by someone else.,"1664.6688
",BE_P,'re
327,1631,DCB_se2_ag2_f_02,1684.9333,I actually didn't go,"1686.2676
",DO_N,didn't
328,1633,DCB_se2_ag2_f_02,1686.3954,"to the monuments, and I may not remember it. I- I seriously doubt that they took us actually,","1690.4355
",BE_N,not
329,1637,DCB_se2_ag2_f_02,1691.5495,I didn't go,"1692.1663
",DO_N,didn't
330,1645,DCB_se2_ag2_f_02,1696.4311,"to monuments um, and I've been telling my parents I'm gonna take /RD-NAME-2/.","1699.2766
",BE_P,'m
331,1645,DCB_se2_ag2_f_02,1696.4311,"to monuments um, and I've been telling my parents I'm gonna take /RD-NAME-2/.","1699.2766
",HV_P,'ve
332,1665,DCB_se2_ag2_f_02,1719.6380,I- I didn't know what any of that stuff was,"1721.3254
",DO_N,didn't
333,1671,DCB_se2_ag2_f_02,1724.4793,"the, you're from DC, and you never-","1726.2637
",BE_P,'re
334,1673,DCB_se2_ag2_f_02,1726.4575,"No, I haven't,","1727.3563
",HV_N,haven't
335,1680,DCB_se2_ag2_f_02,1732.4223,"but I do realize the beauty in those things, and I love museums.","1734.7699
",DO_P,do
336,1715,DCB_se2_ag2_f_02,1761.0345,"and my mom says that she's lying, but my grandmother [swore that she went to a segregated school.]","1765.6907
",BE_P,'s
337,1729,DCB_se2_ag2_f_02,1773.6248,"they swear that she looked just like me when she was a child, but I don't know.","1776.3910
",DO_N,don't
338,1742,DCB_se2_ag2_f_02,1784.1930,especially in DC where people are typically darker in skin tone in DC.,"1787.8667
",BE_P,are
339,1758,DCB_se2_ag2_f_02,1803.1182,I'm tryna remember what else,"1803.9993
",BE_P,'m
340,1768,DCB_se2_ag2_f_02,1808.9507,didn't grow up in DC.,"1810.0918
",DO_N,didn't
341,1774,DCB_se2_ag2_f_02,1815.2724,"grew up in North Carolina? I think that's where she met my grandfather,","1818.5628
",BE_P,'s
342,1821,DCB_se2_ag2_f_02,1861.8097,"Like, you're a young lady.","1862.8494
",BE_P,'re
343,1823,DCB_se2_ag2_f_02,1863.2459,Why are you doing that? You shouldn't do that.,"1864.6734
",BE_P,are
344,1823,DCB_se2_ag2_f_02,1863.2459,Why are you doing that? You shouldn't do that.,"1864.6734
",DO_P,do
345,1825,DCB_se2_ag2_f_02,1865.9230,"And I- I guess it confused me because I guess my family grew up in DC, but she didn't grew up in DC. She grew","1871.0230
",DO_N,didn't
346,1829,DCB_se2_ag2_f_02,1872.9908,Not- not positive. I think it was North Carolina.,"1875.1625
",BE_N,not
347,1840,DCB_se2_ag2_f_02,1882.9391,"wherever the /RD-NAME-3/ farm is, I think is where she's from.","1885.4571
",BE_P,'s
348,1840,DCB_se2_ag2_f_02,1882.9391,"wherever the /RD-NAME-3/ farm is, I think is where she's from.","1885.4571
",BE_P,is
349,1840,DCB_se2_ag2_f_02,1882.9391,"wherever the /RD-NAME-3/ farm is, I think is where she's from.","1885.4571
",BE_P,is
350,1846,DCB_se2_ag2_f_02,1888.5847,"of course, depending on the day, she would tell me- she would remember that her relatives that are older than her were actually slaves.","1895.2235
",BE_P,are
351,1848,DCB_se2_ag2_f_02,1896.1841,"According to her, I don't know if she was telling the truth, but they were slaves so.","1899.9972
",DO_N,don't
352,1850,DCB_se2_ag2_f_02,1900.3795,"You know, she was that first generation coming out of slavery is what [she was tryna say.]","1903.8161
",BE_P,is
353,1860,DCB_se2_ag2_f_02,1908.6504,"just education was important to her. Like, I- My fondest memories of her are her-","1912.8225
",BE_P,are
354,1868,DCB_se2_ag2_f_02,1920.9721,"That's how all of us- like, literally it's how all /bran/ ch- /RD-NAME-1/ children learned how to count","1924.4122
",BE_P,'s
355,1868,DCB_se2_ag2_f_02,1920.9721,"That's how all of us- like, literally it's how all /bran/ ch- /RD-NAME-1/ children learned how to count","1924.4122
",BE_P,'s
356,1878,DCB_se2_ag2_f_02,1930.8458,that that's how he learned how to count,"1931.9183
",BE_P,'s
357,1926,DCB_se2_ag2_f_02,1974.1701,"Um, I'm pretty sure he probably told you that [too.]","1975.8196
",BE_P,'m
358,1934,DCB_se2_ag2_f_02,1984.6733,And that's- that's debatable too.,"1985.9370
",BE_P,'s
359,1934,DCB_se2_ag2_f_02,1984.6733,And that's- that's debatable too.,"1985.9370
",BE_P,'s
360,1947,DCB_se2_ag2_f_02,2000.4025,"So, and I tell him all the time, you had no business talking to my mother, but I- I wouldn't be here if you didn't.","2005.0980
",DO_N,didn't
361,1950,DCB_se2_ag2_f_02,2006.9527,"apparently in the neighborhood, my father, of course, thirty five, have had numerous girlfriends in the neighborhood,","2012.0294
",HV_P,have
362,1956,DCB_se2_ag2_f_02,2016.8975,She's not from Woodland.,"2017.8721
",BE_N,'s not
363,1958,DCB_se2_ag2_f_02,2019.0226,You know? She's from Deanwood.,"2020.2024
",BE_P,'s
364,1972,DCB_se2_ag2_f_02,2031.9506,"[And she-] she constantly had to deal with that. And I remember that she constantly was calling my cousins coming up. Like I- They- they- <laugh> They were- I tell people my mother and my father are crazy, and they never- Cause they came to Virginia, and they calmed down.","2042.6123
",BE_P,are
365,1983,DCB_se2_ag2_f_02,2053.4279,because that's not where she should have been.,"2054.8221
",BE_N,'s not
366,1983,DCB_se2_ag2_f_02,2053.4279,because that's not where she should have been.,"2054.8221
",HV_P,have
367,1989,DCB_se2_ag2_f_02,2057.1443,that- that's what I do remember. I don't remember anyone keying the car up.,"2059.6984
",DO_N,don't
368,1989,DCB_se2_ag2_f_02,2057.1443,that- that's what I do remember. I don't remember anyone keying the car up.,"2059.6984
",BE_P,'s
369,1989,DCB_se2_ag2_f_02,2057.1443,that- that's what I do remember. I don't remember anyone keying the car up.,"2059.6984
",DO_P,do
370,1991,DCB_se2_ag2_f_02,2059.8849,"But it could have happened. Um,","2061.4563
",HV_P,have
371,1993,DCB_se2_ag2_f_02,2061.8853,"and what I do remember,","2063.0790
",DO_P,do
372,1995,DCB_se2_ag2_f_02,2063.3075,"is my mom starting fights with people with golf clubs and what not, getting out the car with my cousin /RD-NAME-2/ fighting people with people cutting them off.","2070.0955
",BE_N,not
373,1995,DCB_se2_ag2_f_02,2063.3075,"is my mom starting fights with people with golf clubs and what not, getting out the car with my cousin /RD-NAME-2/ fighting people with people cutting them off.","2070.0955
",BE_P,is
374,1999,DCB_se2_ag2_f_02,2071.6051,and that's just the difference in-,"2073.1485
",BE_P,'s
375,2001,DCB_se2_ag2_f_02,2073.4330,"in culture I guess you could say, and what's perceived as okay. And like, my mom literally has come all the way down.","2078.8548
",HV_P,'s
376,2001,DCB_se2_ag2_f_02,2073.4330,"in culture I guess you could say, and what's perceived as okay. And like, my mom literally has come all the way down.","2078.8548
",HV_P,has
377,2003,DCB_se2_ag2_f_02,2079.2651,"Cause I'm like five, six, remembering like sun roof- my cousin /RD-NAME-2/ and the sun roof,","2083.6855
",BE_P,'m
378,2005,DCB_se2_ag2_f_02,2083.8476,"golf club. Like, I can't believe you just did that. Throwing cans and","2086.9018
",DO_P,did
379,2010,DCB_se2_ag2_f_02,2089.7776,That's what I do remember.,"2090.6030
",BE_P,'s
380,2010,DCB_se2_ag2_f_02,2089.7776,That's what I do remember.,"2090.6030
",DO_P,do
381,2012,DCB_se2_ag2_f_02,2090.7569,[And that's] only okay in DC.,"2092.1697
",BE_P,'s
382,2041,DCB_se2_ag2_f_02,2119.2845,"he's from Woodland, still lives with my grandmother. At thirty five years of age, should not be living with my grandmother.","2124.3986
",BE_N,not
383,2041,DCB_se2_ag2_f_02,2119.2845,"he's from Woodland, still lives with my grandmother. At thirty five years of age, should not be living with my grandmother.","2124.3986
",BE_P,'s
384,2047,DCB_se2_ag2_f_02,2128.9857,"Um, I don't remember why they got into it, but they got into it.","2131.8394
",DO_N,don't
385,2065,DCB_se2_ag2_f_02,2148.4126,"[Um, and it's]","2148.9581
",BE_P,'s
386,2069,DCB_se2_ag2_f_02,2152.1557,"why are you,","2152.9811
",BE_P,are
387,2077,DCB_se2_ag2_f_02,2161.0607,"apparently- and if I do the math,","2163.2278
",DO_P,do
388,2085,DCB_se2_ag2_f_02,2168.2113,April I think is when they met?,"2169.3024
",BE_P,is
389,2091,DCB_se2_ag2_f_02,2172.1095,"not January. Uh, /this/","2173.2472
",BE_N,not
390,2105,DCB_se2_ag2_f_02,2181.9832,"that- that's what I know from what he told me, from- well","2184.4452
",BE_P,'s
391,2114,DCB_se2_ag2_f_02,2190.4825,"and I mean, it's cause we're so little, we don't realize- Well obviously,","2192.9760
",DO_N,don't
392,2114,DCB_se2_ag2_f_02,2190.4825,"and I mean, it's cause we're so little, we don't realize- Well obviously,","2192.9760
",BE_P,'s
393,2114,DCB_se2_ag2_f_02,2190.4825,"and I mean, it's cause we're so little, we don't realize- Well obviously,","2192.9760
",BE_P,'re
394,2124,DCB_se2_ag2_f_02,2200.8039,"is /[way] it end/. We're fine with that of course,","2202.8043
",BE_P,is
395,2124,DCB_se2_ag2_f_02,2200.8039,"is /[way] it end/. We're fine with that of course,","2202.8043
",BE_P,'re
396,2168,DCB_se2_ag2_f_02,2238.8416,brother- my dad's brothers.,"2239.9875
",BE_P,'s
397,2178,DCB_se2_ag2_f_02,2246.0434,"big house, like a- She lived in the- And it's so weird in DC cause the one that conjoins","2251.0514
",BE_P,'s
398,2182,DCB_se2_ag2_f_02,2253.7081,"So if I had to explain, like you turn into Reynold's Place,","2256.5385
",BE_P,'s
399,2188,DCB_se2_ag2_f_02,2258.5424,is like a-,"2259.2651
",BE_P,is
400,2192,DCB_se2_ag2_f_02,2261.9370,"How do I explain? Like, it comes like this.","2263.8010
",DO_P,do
401,2201,DCB_se2_ag2_f_02,2269.4139,"[The one in the middle right] here is the one that my grandmother lived in, so this is the three level one that's the biggest house. And there was","2274.8369
",BE_P,'s
402,2201,DCB_se2_ag2_f_02,2269.4139,"[The one in the middle right] here is the one that my grandmother lived in, so this is the three level one that's the biggest house. And there was","2274.8369
",BE_P,is
403,2201,DCB_se2_ag2_f_02,2269.4139,"[The one in the middle right] here is the one that my grandmother lived in, so this is the three level one that's the biggest house. And there was","2274.8369
",BE_P,is
404,2209,DCB_se2_ag2_f_02,2283.4662,"No, it didn't, but when I look at it now, I know we were cramped, [but I didn't-]","2286.6743
",DO_N,didn't
405,2209,DCB_se2_ag2_f_02,2283.4662,"No, it didn't, but when I look at it now, I know we were cramped, [but I didn't-]","2286.6743
",DO_N,didn't
406,2222,DCB_se2_ag2_f_02,2302.1190,"because of course, it's time to go to bed, but we're packed like sardines so why are we going to bed? There- We're little.","2306.4217
",BE_P,'s
407,2222,DCB_se2_ag2_f_02,2302.1190,"because of course, it's time to go to bed, but we're packed like sardines so why are we going to bed? There- We're little.","2306.4217
",BE_P,are
408,2222,DCB_se2_ag2_f_02,2302.1190,"because of course, it's time to go to bed, but we're packed like sardines so why are we going to bed? There- We're little.","2306.4217
",BE_P,'re
409,2222,DCB_se2_ag2_f_02,2302.1190,"because of course, it's time to go to bed, but we're packed like sardines so why are we going to bed? There- We're little.","2306.4217
",BE_P,'re
410,2230,DCB_se2_ag2_f_02,2311.2187,"Um, and I'm saying spank cause it's what- We're in Virginia now, but he would whoop all of us.","2315.0376
",BE_P,'s
411,2230,DCB_se2_ag2_f_02,2311.2187,"Um, and I'm saying spank cause it's what- We're in Virginia now, but he would whoop all of us.","2315.0376
",BE_P,'re
412,2230,DCB_se2_ag2_f_02,2311.2187,"Um, and I'm saying spank cause it's what- We're in Virginia now, but he would whoop all of us.","2315.0376
",BE_P,'m
413,2234,DCB_se2_ag2_f_02,2316.3152,it's time to go to bed.,"2317.0100
",BE_P,'s
414,2238,DCB_se2_ag2_f_02,2318.7341,"and I also remember that when we- And my mom's amazed that I remember, cause I remember little things from when I was like","2323.8668
",BE_P,'s
415,2244,DCB_se2_ag2_f_02,2327.3873,"[Um], and she's telling me you know, /RD-NAME-3/ was there as well, but he didn't live with us.","2330.4777
",DO_N,didn't
416,2244,DCB_se2_ag2_f_02,2327.3873,"[Um], and she's telling me you know, /RD-NAME-3/ was there as well, but he didn't live with us.","2330.4777
",BE_P,'s
417,2247,DCB_se2_ag2_f_02,2337.4522,"And I tell her like- And she's like, I can't","2339.1029
",BE_P,'s
418,2251,DCB_se2_ag2_f_02,2341.6290,in my grandmother's house. And we were in the room over from my grandmother.,"2344.0724
",BE_P,'s
419,2269,DCB_se2_ag2_f_02,2357.2614,"family. My cousin /RD-NAME-1/, and I think my cousin /RD-NAME-2/ may have lived there at one point in time.","2360.6362
",HV_P,have
420,2289,DCB_se2_ag2_f_02,2387.3827,"Um, of course, you know, you're family but","2389.4390
",BE_P,'re
421,2295,DCB_se2_ag2_f_02,2394.3619,"and my father's always wanted his own- Like he grew up in a cramped home, and I don't know if he went into details about","2399.3547
",DO_N,don't
422,2295,DCB_se2_ag2_f_02,2394.3619,"and my father's always wanted his own- Like he grew up in a cramped home, and I don't know if he went into details about","2399.3547
",BE_P,'s
423,2297,DCB_se2_ag2_f_02,2399.6251,him being in a foster home or anything. Did he tell you [about any of that?] Okay.,"2402.1792
",DO_P,did
424,2303,DCB_se2_ag2_f_02,2404.5620,"eventually. Like, [you] constantly having to share ten brothers and sisters. Like, you have to share everything.","2409.5968
",HV_P,have
425,2305,DCB_se2_ag2_f_02,2410.0677,And he didn't want us to do that.,"2410.9537
",DO_N,didn't
426,2305,DCB_se2_ag2_f_02,2410.0677,And he didn't want us to do that.,"2410.9537
",DO_P,do
427,2307,DCB_se2_ag2_f_02,2411.5832,So they found a townhouse. So we moved to- We- That's the first house- We lived in a townhouse on /??/ Place.,"2416.4035
",BE_P,'s
428,2321,DCB_se2_ag2_f_02,2425.6384,"But I don't- I did- I don't really know exactly why, but I'm assuming that's why that they","2429.6018
",DO_N,don't
429,2321,DCB_se2_ag2_f_02,2425.6384,"But I don't- I did- I don't really know exactly why, but I'm assuming that's why that they","2429.6018
",DO_N,don't
430,2321,DCB_se2_ag2_f_02,2425.6384,"But I don't- I did- I don't really know exactly why, but I'm assuming that's why that they","2429.6018
",BE_P,'s
431,2321,DCB_se2_ag2_f_02,2425.6384,"But I don't- I did- I don't really know exactly why, but I'm assuming that's why that they","2429.6018
",BE_P,'m
432,2321,DCB_se2_ag2_f_02,2425.6384,"But I don't- I did- I don't really know exactly why, but I'm assuming that's why that they","2429.6018
",DO_P,did
433,2336,DCB_se2_ag2_f_02,2450.3331,"you know, and eventually coming to the point now where he's making over thirty something dollars an hour.","2454.1101
",BE_P,'s
434,2340,DCB_se2_ag2_f_02,2455.5777,"I don't know when it shift, but I'm assuming that probably coincided with them being able to","2460.2593
",DO_N,don't
435,2340,DCB_se2_ag2_f_02,2455.5777,"I don't know when it shift, but I'm assuming that probably coincided with them being able to","2460.2593
",BE_P,'m
